indice,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH,y,XGBoost,KNeighbors,RedesNeuronales,SVC,GaussianNB,RandomF,CantCoincidencia
551,1.3203500002626896,-0.1349276050388165,-0.0483715296690564,-0.091397302028137,0.1675068342796554,1,0,0,0,0,1,0,1
911,-1.555163893998238,1.589038467000783,-0.1968971737218449,-0.8750399279551245,-1.1380007822005394,0,0,0,0,0,0,0,6
1075,1.0339442339020395,-3.940267349418909,-1.4593651481705467,-2.4843060347694736,0.2517331321170873,0,0,0,0,0,0,0,6
747,0.7819071595046673,-0.4502872523631336,-0.1374869161007295,0.3563984842158558,0.0411673875235075,0,1,1,1,1,1,1,0
686,0.3465703946364789,0.1383840893089248,0.8724874634582321,-0.9450080195557484,0.546525174548099,1,0,0,0,0,0,0,0
434,0.335114163982053,-0.6815509937342994,-0.5236535906379794,0.342404865895731,-0.422077250582368,0,0,0,0,0,0,0,6
573,0.1059895508935328,-0.2610714639685433,0.1595643720048474,-0.3013015768300087,0.0411673875235075,1,0,0,0,0,0,0,0
386,-0.6042967496808795,0.3486238541918029,-0.1077817872901718,0.0205516445328611,0.651808046844889,0,0,0,0,0,0,0,6
974,0.5756950077249992,-0.7025749702225873,-1.5187754057916625,-0.3712696684306326,-1.580188845847057,0,0,0,0,0,0,0,6
1077,0.6673448529604071,-0.8707667821288897,1.2140964447796456,0.5243219040573531,2.167881407918664,0,0,0,0,0,0,0,6
1078,0.6902573142692592,-0.7656468996874507,0.8130772058371167,0.3983793391762302,1.599353897515998,0,0,0,0,0,0,0,6
936,-0.6157529803353056,1.4208466550944807,-0.479095897422143,-0.903027164595374,-0.6958127185540217,0,0,0,0,0,0,0,6
303,-0.3293472139746554,0.2224799952620761,0.2189746296259627,-0.2873079585098839,0.5886383234668151,0,0,0,0,0,0,0,6
1173,-1.7040948925057762,0.432719760144954,-0.3602753821799122,0.6362708506183514,-0.1693983570700722,0,0,0,0,0,0,0,6
131,-2.059238042792982,0.3065759012152272,0.2189746296259627,-0.2733143401897591,0.6939211957636048,0,0,0,0,0,0,0,6
294,-0.9708961306225116,0.2224799952620761,0.1744169364101263,-0.2593207218696343,0.5886383234668151,0,0,0,0,0,0,0,6
309,-1.326039280909718,0.2855519247269396,0.1150066787890108,-0.2033462485891352,0.6307514723855311,0,0,0,0,0,0,0,6
1124,3.863633205545263,4.86877879917368,7.169974771296462,7.703048102281363,-3.3699976748924856,0,0,0,1,0,0,0,5
1006,1.4921934600790796,3.754508045294427,-0.568211283853816,2.7213199803169434,-1.3696231012534772,0,0,0,0,0,0,0,6
114,-1.0167210532402158,0.1804320422855005,-0.0780766584796141,-0.0354228287476379,0.5044120256293831,0,0,0,0,0,0,0,6
1058,1.904617763638416,3.691436115829564,-0.2860125601535179,2.749307216957193,-0.9695481865256754,0,0,0,0,0,0,0,6
1025,0.1518144735112369,0.432719760144954,-0.2117497381271237,0.6642580872586009,-0.0851720592326403,0,0,0,0,0,0,0,6
431,-1.4062328954907002,0.4957916896098175,-0.182044609316566,0.1185069727737346,0.7992040680603948,0,0,0,0,0,0,0,6
