,multiclase1,ova_5,ova_1,ova_4,ova_6,ova_3,ova_2,ova_7,ova_9,ova_8
631,1,0,1,0,0,0,0,0,0,0
632,1,0,1,0,0,0,0,0,0,0
633,2,0,0,0,0,0,1,0,0,0
634,2,0,0,0,0,0,1,0,0,0
635,1,0,1,0,0,0,0,0,0,0
636,2,0,0,0,0,0,1,0,0,0
637,1,0,1,0,0,0,0,0,0,0
638,1,0,1,0,0,0,0,0,0,0
639,1,0,1,0,0,0,0,0,0,0
640,5,1,0,0,0,0,0,0,0,0
641,1,0,1,0,0,0,0,0,0,0
642,1,0,1,0,0,0,0,0,0,0
643,4,0,0,1,0,0,0,0,0,0
644,2,0,0,0,0,0,1,0,0,0
645,6,0,0,0,1,0,0,0,0,0
646,2,0,0,0,0,0,1,0,0,0
647,5,1,0,0,0,0,0,0,0,0
648,3,0,0,0,0,1,0,0,0,0
649,4,0,0,1,0,0,0,0,0,0
650,4,0,0,1,0,0,0,0,0,0
651,2,0,0,0,0,0,1,0,0,0
652,2,0,0,0,0,0,1,0,0,0
653,1,0,1,0,0,0,0,0,0,0
654,3,0,0,0,0,1,0,0,0,0
655,4,0,0,1,0,0,0,0,0,0
656,5,1,0,0,0,0,0,0,0,0
657,1,0,1,0,0,0,0,0,0,0
658,1,0,1,0,0,0,0,0,0,0
659,4,0,0,1,0,0,0,0,0,0
660,8,0,0,0,0,0,0,0,0,1
661,1,0,1,0,0,0,0,0,0,0
662,1,0,1,0,0,0,0,0,0,0
663,1,0,1,0,0,0,0,0,0,0
664,4,0,0,1,0,0,0,0,0,0
665,1,0,1,0,0,0,0,0,0,0
666,1,0,1,0,0,0,0,0,0,0
667,5,1,0,0,0,0,0,0,0,0
668,1,0,1,0,0,0,0,0,0,0
669,1,0,1,0,0,0,0,0,0,0
670,8,0,0,0,0,0,0,0,0,1
671,3,0,0,0,0,1,0,0,0,0
672,1,0,1,0,0,0,0,0,0,0
673,1,0,1,0,0,0,0,0,0,0
674,1,0,1,0,0,0,0,0,0,0
675,1,0,1,0,0,0,0,0,0,0
676,1,0,1,0,0,0,0,0,0,0
677,1,0,1,0,0,0,0,0,0,0
678,4,0,0,1,0,0,0,0,0,0
679,1,0,1,0,0,0,0,0,0,0
680,1,0,1,0,0,0,0,0,0,0
681,1,0,1,0,0,0,0,0,0,0
682,1,0,1,0,0,0,0,0,0,0
683,5,1,0,0,0,0,0,0,0,0
684,1,0,1,0,0,0,0,0,0,0
685,2,0,0,0,0,0,1,0,0,0
686,7,0,0,0,0,0,0,1,0,0
687,3,0,0,0,0,1,0,0,0,0
688,2,0,0,0,0,0,1,0,0,0
689,6,0,0,0,1,0,0,0,0,0
690,4,0,0,1,0,0,0,0,0,0
691,2,0,0,0,0,0,1,0,0,0
692,2,0,0,0,0,0,1,0,0,0
693,7,0,0,0,0,0,0,1,0,0
694,2,0,0,0,0,0,1,0,0,0
695,1,0,1,0,0,0,0,0,0,0
696,1,0,1,0,0,0,0,0,0,0
697,4,0,0,1,0,0,0,0,0,0
698,1,0,1,0,0,0,0,0,0,0
699,2,0,0,0,0,0,1,0,0,0
700,2,0,0,0,0,0,1,0,0,0
701,2,0,0,0,0,0,1,0,0,0
702,1,0,1,0,0,0,0,0,0,0
703,1,0,1,0,0,0,0,0,0,0
704,5,1,0,0,0,0,0,0,0,0
705,9,0,0,0,0,0,0,0,1,0
706,6,0,0,0,1,0,0,0,0,0
707,2,0,0,0,0,0,1,0,0,0
708,1,0,1,0,0,0,0,0,0,0
709,7,0,0,0,0,0,0,1,0,0
710,1,0,1,0,0,0,0,0,0,0
711,2,0,0,0,0,0,1,0,0,0
712,1,0,1,0,0,0,0,0,0,0
713,1,0,1,0,0,0,0,0,0,0
714,9,0,0,0,0,0,0,0,1,0
715,5,1,0,0,0,0,0,0,0,0
716,1,0,1,0,0,0,0,0,0,0
717,5,1,0,0,0,0,0,0,0,0
718,8,0,0,0,0,0,0,0,0,1
719,1,0,1,0,0,0,0,0,0,0
720,1,0,1,0,0,0,0,0,0,0
721,1,0,1,0,0,0,0,0,0,0
722,7,0,0,0,0,0,0,1,0,0
723,3,0,0,0,0,1,0,0,0,0
724,2,0,0,0,0,0,1,0,0,0
725,8,0,0,0,0,0,0,0,0,1
726,2,0,0,0,0,0,1,0,0,0
727,1,0,1,0,0,0,0,0,0,0
728,2,0,0,0,0,0,1,0,0,0
729,2,0,0,0,0,0,1,0,0,0
730,1,0,1,0,0,0,0,0,0,0
731,1,0,1,0,0,0,0,0,0,0
732,1,0,1,0,0,0,0,0,0,0
733,2,0,0,0,0,0,1,0,0,0
734,1,0,1,0,0,0,0,0,0,0
735,1,0,1,0,0,0,0,0,0,0
736,2,0,0,0,0,0,1,0,0,0
737,4,0,0,1,0,0,0,0,0,0
738,1,0,1,0,0,0,0,0,0,0
739,6,0,0,0,1,0,0,0,0,0
740,4,0,0,1,0,0,0,0,0,0
741,5,1,0,0,0,0,0,0,0,0
742,1,0,1,0,0,0,0,0,0,0
743,5,1,0,0,0,0,0,0,0,0
744,2,0,0,0,0,0,1,0,0,0
745,4,0,0,1,0,0,0,0,0,0
746,1,0,1,0,0,0,0,0,0,0
747,3,0,0,0,0,1,0,0,0,0
748,3,0,0,0,0,1,0,0,0,0
749,1,0,1,0,0,0,0,0,0,0
750,1,0,1,0,0,0,0,0,0,0
751,1,0,1,0,0,0,0,0,0,0
752,4,0,0,1,0,0,0,0,0,0
753,3,0,0,0,0,1,0,0,0,0
754,1,0,1,0,0,0,0,0,0,0
755,3,0,0,0,0,1,0,0,0,0
756,2,0,0,0,0,0,1,0,0,0
757,1,0,1,0,0,0,0,0,0,0
758,2,0,0,0,0,0,1,0,0,0
759,1,0,1,0,0,0,0,0,0,0
760,1,0,1,0,0,0,0,0,0,0
761,2,0,0,0,0,0,1,0,0,0
762,2,0,0,0,0,0,1,0,0,0
763,1,0,1,0,0,0,0,0,0,0
764,1,0,1,0,0,0,0,0,0,0
765,6,0,0,0,1,0,0,0,0,0
766,4,0,0,1,0,0,0,0,0,0
767,1,0,1,0,0,0,0,0,0,0
768,2,0,0,0,0,0,1,0,0,0
769,5,1,0,0,0,0,0,0,0,0
770,7,0,0,0,0,0,0,1,0,0
771,1,0,1,0,0,0,0,0,0,0
772,2,0,0,0,0,0,1,0,0,0
773,7,0,0,0,0,0,0,1,0,0
774,1,0,1,0,0,0,0,0,0,0
775,2,0,0,0,0,0,1,0,0,0
776,2,0,0,0,0,0,1,0,0,0
777,7,0,0,0,0,0,0,1,0,0
778,7,0,0,0,0,0,0,1,0,0
779,6,0,0,0,1,0,0,0,0,0
780,5,1,0,0,0,0,0,0,0,0
781,1,0,1,0,0,0,0,0,0,0
782,5,1,0,0,0,0,0,0,0,0
783,1,0,1,0,0,0,0,0,0,0
784,8,0,0,0,0,0,0,0,0,1
785,4,0,0,1,0,0,0,0,0,0
786,1,0,1,0,0,0,0,0,0,0
787,1,0,1,0,0,0,0,0,0,0
788,1,0,1,0,0,0,0,0,0,0
789,2,0,0,0,0,0,1,0,0,0
790,6,0,0,0,1,0,0,0,0,0
791,4,0,0,1,0,0,0,0,0,0
792,1,0,1,0,0,0,0,0,0,0
793,5,1,0,0,0,0,0,0,0,0
794,2,0,0,0,0,0,1,0,0,0
795,2,0,0,0,0,0,1,0,0,0
796,2,0,0,0,0,0,1,0,0,0
797,3,0,0,0,0,1,0,0,0,0
798,4,0,0,1,0,0,0,0,0,0
799,1,0,1,0,0,0,0,0,0,0
800,4,0,0,1,0,0,0,0,0,0
801,2,0,0,0,0,0,1,0,0,0
802,1,0,1,0,0,0,0,0,0,0
803,1,0,1,0,0,0,0,0,0,0
804,1,0,1,0,0,0,0,0,0,0
805,1,0,1,0,0,0,0,0,0,0
806,1,0,1,0,0,0,0,0,0,0
807,2,0,0,0,0,0,1,0,0,0
808,2,0,0,0,0,0,1,0,0,0
809,1,0,1,0,0,0,0,0,0,0
810,2,0,0,0,0,0,1,0,0,0
811,4,0,0,1,0,0,0,0,0,0
812,4,0,0,1,0,0,0,0,0,0
813,4,0,0,1,0,0,0,0,0,0
814,4,0,0,1,0,0,0,0,0,0
815,2,0,0,0,0,0,1,0,0,0
816,3,0,0,0,0,1,0,0,0,0
817,1,0,1,0,0,0,0,0,0,0
818,1,0,1,0,0,0,0,0,0,0
819,4,0,0,1,0,0,0,0,0,0
820,1,0,1,0,0,0,0,0,0,0
821,3,0,0,0,0,1,0,0,0,0
822,7,0,0,0,0,0,0,1,0,0
823,2,0,0,0,0,0,1,0,0,0
824,1,0,1,0,0,0,0,0,0,0
825,1,0,1,0,0,0,0,0,0,0
826,1,0,1,0,0,0,0,0,0,0
827,2,0,0,0,0,0,1,0,0,0
828,5,1,0,0,0,0,0,0,0,0
829,1,0,1,0,0,0,0,0,0,0
830,1,0,1,0,0,0,0,0,0,0
831,1,0,1,0,0,0,0,0,0,0
832,1,0,1,0,0,0,0,0,0,0
833,5,1,0,0,0,0,0,0,0,0
834,3,0,0,0,0,1,0,0,0,0
835,9,0,0,0,0,0,0,0,1,0
836,5,1,0,0,0,0,0,0,0,0
837,3,0,0,0,0,1,0,0,0,0
838,2,0,0,0,0,0,1,0,0,0
839,1,0,1,0,0,0,0,0,0,0
840,1,0,1,0,0,0,0,0,0,0
841,3,0,0,0,0,1,0,0,0,0
842,5,1,0,0,0,0,0,0,0,0
843,1,0,1,0,0,0,0,0,0,0
844,1,0,1,0,0,0,0,0,0,0
845,5,1,0,0,0,0,0,0,0,0
846,1,0,1,0,0,0,0,0,0,0
847,1,0,1,0,0,0,0,0,0,0
848,1,0,1,0,0,0,0,0,0,0
849,5,1,0,0,0,0,0,0,0,0
850,3,0,0,0,0,1,0,0,0,0
851,1,0,1,0,0,0,0,0,0,0
852,1,0,1,0,0,0,0,0,0,0
853,9,0,0,0,0,0,0,0,1,0
854,1,0,1,0,0,0,0,0,0,0
855,2,0,0,0,0,0,1,0,0,0
856,2,0,0,0,0,0,1,0,0,0
857,1,0,1,0,0,0,0,0,0,0
858,4,0,0,1,0,0,0,0,0,0
859,5,1,0,0,0,0,0,0,0,0
860,6,0,0,0,1,0,0,0,0,0
861,4,0,0,1,0,0,0,0,0,0
862,8,0,0,0,0,0,0,0,0,1
863,1,0,1,0,0,0,0,0,0,0
864,3,0,0,0,0,1,0,0,0,0
865,2,0,0,0,0,0,1,0,0,0
866,4,0,0,1,0,0,0,0,0,0
867,3,0,0,0,0,1,0,0,0,0
868,3,0,0,0,0,1,0,0,0,0
869,2,0,0,0,0,0,1,0,0,0
870,1,0,1,0,0,0,0,0,0,0
871,3,0,0,0,0,1,0,0,0,0
872,5,1,0,0,0,0,0,0,0,0
873,1,0,1,0,0,0,0,0,0,0
874,1,0,1,0,0,0,0,0,0,0
875,1,0,1,0,0,0,0,0,0,0
876,3,0,0,0,0,1,0,0,0,0
877,1,0,1,0,0,0,0,0,0,0
878,4,0,0,1,0,0,0,0,0,0
879,6,0,0,0,1,0,0,0,0,0
880,8,0,0,0,0,0,0,0,0,1
881,1,0,1,0,0,0,0,0,0,0
882,6,0,0,0,1,0,0,0,0,0
883,1,0,1,0,0,0,0,0,0,0
884,1,0,1,0,0,0,0,0,0,0
885,4,0,0,1,0,0,0,0,0,0
886,2,0,0,0,0,0,1,0,0,0
887,4,0,0,1,0,0,0,0,0,0
888,2,0,0,0,0,0,1,0,0,0
889,2,0,0,0,0,0,1,0,0,0
890,1,0,1,0,0,0,0,0,0,0
891,2,0,0,0,0,0,1,0,0,0
892,5,1,0,0,0,0,0,0,0,0
893,5,1,0,0,0,0,0,0,0,0
894,3,0,0,0,0,1,0,0,0,0
895,5,1,0,0,0,0,0,0,0,0
896,4,0,0,1,0,0,0,0,0,0
897,1,0,1,0,0,0,0,0,0,0
898,1,0,1,0,0,0,0,0,0,0
899,2,0,0,0,0,0,1,0,0,0
900,4,0,0,1,0,0,0,0,0,0
901,5,1,0,0,0,0,0,0,0,0
902,1,0,1,0,0,0,0,0,0,0
903,3,0,0,0,0,1,0,0,0,0
904,1,0,1,0,0,0,0,0,0,0
905,7,0,0,0,0,0,0,1,0,0
906,5,1,0,0,0,0,0,0,0,0
907,5,1,0,0,0,0,0,0,0,0
908,2,0,0,0,0,0,1,0,0,0
909,4,0,0,1,0,0,0,0,0,0
910,5,1,0,0,0,0,0,0,0,0
911,2,0,0,0,0,0,1,0,0,0
912,3,0,0,0,0,1,0,0,0,0
913,2,0,0,0,0,0,1,0,0,0
914,4,0,0,1,0,0,0,0,0,0
915,1,0,1,0,0,0,0,0,0,0
916,1,0,1,0,0,0,0,0,0,0
917,1,0,1,0,0,0,0,0,0,0
918,4,0,0,1,0,0,0,0,0,0
919,4,0,0,1,0,0,0,0,0,0
920,5,1,0,0,0,0,0,0,0,0
921,3,0,0,0,0,1,0,0,0,0
922,4,0,0,1,0,0,0,0,0,0
923,1,0,1,0,0,0,0,0,0,0
924,1,0,1,0,0,0,0,0,0,0
925,1,0,1,0,0,0,0,0,0,0
926,4,0,0,1,0,0,0,0,0,0
927,2,0,0,0,0,0,1,0,0,0
928,4,0,0,1,0,0,0,0,0,0
929,2,0,0,0,0,0,1,0,0,0
930,3,0,0,0,0,1,0,0,0,0
931,1,0,1,0,0,0,0,0,0,0
932,2,0,0,0,0,0,1,0,0,0
933,1,0,1,0,0,0,0,0,0,0
934,4,0,0,1,0,0,0,0,0,0
935,3,0,0,0,0,1,0,0,0,0
936,2,0,0,0,0,0,1,0,0,0
937,4,0,0,1,0,0,0,0,0,0
938,1,0,1,0,0,0,0,0,0,0
939,1,0,1,0,0,0,0,0,0,0
940,4,0,0,1,0,0,0,0,0,0
941,1,0,1,0,0,0,0,0,0,0
942,1,0,1,0,0,0,0,0,0,0
943,1,0,1,0,0,0,0,0,0,0
