,multiclase1,ova_1,ova_2,ova_3,ova_4,ova_5,ova_6,ova_7,ova_8,ova_9
670,2,0,1,0,0,0,0,0,0,0
671,2,0,1,0,0,0,0,0,0,0
672,2,0,1,0,0,0,0,0,0,0
673,2,0,1,0,0,0,0,0,0,0
674,2,0,1,0,0,0,0,0,0,0
675,2,0,1,0,0,0,0,0,0,0
676,2,0,1,0,0,0,0,0,0,0
677,2,0,1,0,0,0,0,0,0,0
678,2,0,1,0,0,0,0,0,0,0
679,2,0,1,0,0,0,0,0,0,0
680,2,0,1,0,0,0,0,0,0,0
681,2,0,1,0,0,0,0,0,0,0
682,2,0,1,0,0,0,0,0,0,0
683,2,0,1,0,0,0,0,0,0,0
684,2,0,1,0,0,0,0,0,0,0
685,2,0,1,0,0,0,0,0,0,0
686,2,0,1,0,0,0,0,0,0,0
687,2,0,1,0,0,0,0,0,0,0
688,2,0,1,0,0,0,0,0,0,0
689,2,0,1,0,0,0,0,0,0,0
690,2,0,1,0,0,0,0,0,0,0
691,2,0,1,0,0,0,0,0,0,0
692,2,0,1,0,0,0,0,0,0,0
693,2,0,1,0,0,0,0,0,0,0
694,2,0,1,0,0,0,0,0,0,0
695,2,0,1,0,0,0,0,0,0,0
696,3,0,0,1,0,0,0,0,0,0
697,3,0,0,1,0,0,0,0,0,0
698,3,0,0,1,0,0,0,0,0,0
699,3,0,0,1,0,0,0,0,0,0
700,3,0,0,1,0,0,0,0,0,0
701,3,0,0,1,0,0,0,0,0,0
702,3,0,0,1,0,0,0,0,0,0
703,3,0,0,1,0,0,0,0,0,0
704,3,0,0,1,0,0,0,0,0,0
705,3,0,0,1,0,0,0,0,0,0
706,3,0,0,1,0,0,0,0,0,0
707,3,0,0,1,0,0,0,0,0,0
708,3,0,0,1,0,0,0,0,0,0
709,3,0,0,1,0,0,0,0,0,0
710,3,0,0,1,0,0,0,0,0,0
711,3,0,0,1,0,0,0,0,0,0
712,3,0,0,1,0,0,0,0,0,0
713,3,0,0,1,0,0,0,0,0,0
714,3,0,0,1,0,0,0,0,0,0
715,3,0,0,1,0,0,0,0,0,0
716,3,0,0,1,0,0,0,0,0,0
717,3,0,0,1,0,0,0,0,0,0
718,3,0,0,1,0,0,0,0,0,0
719,3,0,0,1,0,0,0,0,0,0
720,3,0,0,1,0,0,0,0,0,0
721,3,0,0,1,0,0,0,0,0,0
722,3,0,0,1,0,0,0,0,0,0
723,3,0,0,1,0,0,0,0,0,0
724,3,0,0,1,0,0,0,0,0,0
725,3,0,0,1,0,0,0,0,0,0
726,3,0,0,1,0,0,0,0,0,0
727,3,0,0,1,0,0,0,0,0,0
728,3,0,0,1,0,0,0,0,0,0
729,3,0,0,1,0,0,0,0,0,0
730,3,0,0,1,0,0,0,0,0,0
731,3,0,0,1,0,0,0,0,0,0
732,3,0,0,1,0,0,0,0,0,0
733,3,0,0,1,0,0,0,0,0,0
734,3,0,0,1,0,0,0,0,0,0
735,3,0,0,1,0,0,0,0,0,0
736,3,0,0,1,0,0,0,0,0,0
737,3,0,0,1,0,0,0,0,0,0
738,3,0,0,1,0,0,0,0,0,0
739,3,0,0,1,0,0,0,0,0,0
740,3,0,0,1,0,0,0,0,0,0
741,3,0,0,1,0,0,0,0,0,0
742,3,0,0,1,0,0,0,0,0,0
743,3,0,0,1,0,0,0,0,0,0
744,3,0,0,1,0,0,0,0,0,0
745,3,0,0,1,0,0,0,0,0,0
746,3,0,0,1,0,0,0,0,0,0
747,3,0,0,1,0,0,0,0,0,0
748,3,0,0,1,0,0,0,0,0,0
749,3,0,0,1,0,0,0,0,0,0
750,3,0,0,1,0,0,0,0,0,0
751,3,0,0,1,0,0,0,0,0,0
752,3,0,0,1,0,0,0,0,0,0
753,3,0,0,1,0,0,0,0,0,0
754,3,0,0,1,0,0,0,0,0,0
755,3,0,0,1,0,0,0,0,0,0
756,3,0,0,1,0,0,0,0,0,0
757,3,0,0,1,0,0,0,0,0,0
758,3,0,0,1,0,0,0,0,0,0
759,3,0,0,1,0,0,0,0,0,0
760,3,0,0,1,0,0,0,0,0,0
761,3,0,0,1,0,0,0,0,0,0
762,3,0,0,1,0,0,0,0,0,0
763,3,0,0,1,0,0,0,0,0,0
764,3,0,0,1,0,0,0,0,0,0
765,3,0,0,1,0,0,0,0,0,0
766,3,0,0,1,0,0,0,0,0,0
767,3,0,0,1,0,0,0,0,0,0
768,3,0,0,1,0,0,0,0,0,0
769,3,0,0,1,0,0,0,0,0,0
770,3,0,0,1,0,0,0,0,0,0
771,3,0,0,1,0,0,0,0,0,0
772,3,0,0,1,0,0,0,0,0,0
773,3,0,0,1,0,0,0,0,0,0
774,3,0,0,1,0,0,0,0,0,0
775,3,0,0,1,0,0,0,0,0,0
776,3,0,0,1,0,0,0,0,0,0
777,3,0,0,1,0,0,0,0,0,0
778,3,0,0,1,0,0,0,0,0,0
779,3,0,0,1,0,0,0,0,0,0
780,3,0,0,1,0,0,0,0,0,0
781,3,0,0,1,0,0,0,0,0,0
782,3,0,0,1,0,0,0,0,0,0
783,3,0,0,1,0,0,0,0,0,0
784,3,0,0,1,0,0,0,0,0,0
785,3,0,0,1,0,0,0,0,0,0
786,3,0,0,1,0,0,0,0,0,0
787,3,0,0,1,0,0,0,0,0,0
788,3,0,0,1,0,0,0,0,0,0
789,3,0,0,1,0,0,0,0,0,0
790,3,0,0,1,0,0,0,0,0,0
791,3,0,0,1,0,0,0,0,0,0
792,3,0,0,1,0,0,0,0,0,0
793,3,0,0,1,0,0,0,0,0,0
794,3,0,0,1,0,0,0,0,0,0
795,3,0,0,1,0,0,0,0,0,0
796,3,0,0,1,0,0,0,0,0,0
797,3,0,0,1,0,0,0,0,0,0
798,3,0,0,1,0,0,0,0,0,0
799,3,0,0,1,0,0,0,0,0,0
800,3,0,0,1,0,0,0,0,0,0
801,3,0,0,1,0,0,0,0,0,0
802,3,0,0,1,0,0,0,0,0,0
803,3,0,0,1,0,0,0,0,0,0
804,3,0,0,1,0,0,0,0,0,0
805,3,0,0,1,0,0,0,0,0,0
806,3,0,0,1,0,0,0,0,0,0
807,3,0,0,1,0,0,0,0,0,0
808,3,0,0,1,0,0,0,0,0,0
809,3,0,0,1,0,0,0,0,0,0
810,3,0,0,1,0,0,0,0,0,0
811,4,0,0,0,1,0,0,0,0,0
812,4,0,0,0,1,0,0,0,0,0
813,4,0,0,0,1,0,0,0,0,0
814,4,0,0,0,1,0,0,0,0,0
815,4,0,0,0,1,0,0,0,0,0
816,4,0,0,0,1,0,0,0,0,0
817,4,0,0,0,1,0,0,0,0,0
818,4,0,0,0,1,0,0,0,0,0
819,4,0,0,0,1,0,0,0,0,0
820,4,0,0,0,1,0,0,0,0,0
821,4,0,0,0,1,0,0,0,0,0
822,4,0,0,0,1,0,0,0,0,0
823,4,0,0,0,1,0,0,0,0,0
824,4,0,0,0,1,0,0,0,0,0
825,4,0,0,0,1,0,0,0,0,0
826,4,0,0,0,1,0,0,0,0,0
827,4,0,0,0,1,0,0,0,0,0
828,4,0,0,0,1,0,0,0,0,0
829,4,0,0,0,1,0,0,0,0,0
830,4,0,0,0,1,0,0,0,0,0
831,4,0,0,0,1,0,0,0,0,0
832,4,0,0,0,1,0,0,0,0,0
833,4,0,0,0,1,0,0,0,0,0
834,4,0,0,0,1,0,0,0,0,0
835,4,0,0,0,1,0,0,0,0,0
836,4,0,0,0,1,0,0,0,0,0
837,4,0,0,0,1,0,0,0,0,0
838,4,0,0,0,1,0,0,0,0,0
839,4,0,0,0,1,0,0,0,0,0
840,4,0,0,0,1,0,0,0,0,0
841,4,0,0,0,1,0,0,0,0,0
842,4,0,0,0,1,0,0,0,0,0
843,4,0,0,0,1,0,0,0,0,0
844,4,0,0,0,1,0,0,0,0,0
845,4,0,0,0,1,0,0,0,0,0
846,4,0,0,0,1,0,0,0,0,0
847,4,0,0,0,1,0,0,0,0,0
848,4,0,0,0,1,0,0,0,0,0
849,4,0,0,0,1,0,0,0,0,0
850,4,0,0,0,1,0,0,0,0,0
851,4,0,0,0,1,0,0,0,0,0
852,4,0,0,0,1,0,0,0,0,0
853,4,0,0,0,1,0,0,0,0,0
854,4,0,0,0,1,0,0,0,0,0
855,4,0,0,0,1,0,0,0,0,0
856,4,0,0,0,1,0,0,0,0,0
857,4,0,0,0,1,0,0,0,0,0
858,4,0,0,0,1,0,0,0,0,0
859,4,0,0,0,1,0,0,0,0,0
860,4,0,0,0,1,0,0,0,0,0
861,4,0,0,0,1,0,0,0,0,0
862,4,0,0,0,1,0,0,0,0,0
863,4,0,0,0,1,0,0,0,0,0
864,4,0,0,0,1,0,0,0,0,0
865,4,0,0,0,1,0,0,0,0,0
866,4,0,0,0,1,0,0,0,0,0
867,4,0,0,0,1,0,0,0,0,0
868,4,0,0,0,1,0,0,0,0,0
869,4,0,0,0,1,0,0,0,0,0
870,4,0,0,0,1,0,0,0,0,0
871,4,0,0,0,1,0,0,0,0,0
872,4,0,0,0,1,0,0,0,0,0
873,4,0,0,0,1,0,0,0,0,0
874,4,0,0,0,1,0,0,0,0,0
875,4,0,0,0,1,0,0,0,0,0
876,4,0,0,0,1,0,0,0,0,0
877,4,0,0,0,1,0,0,0,0,0
878,4,0,0,0,1,0,0,0,0,0
879,4,0,0,0,1,0,0,0,0,0
880,4,0,0,0,1,0,0,0,0,0
881,4,0,0,0,1,0,0,0,0,0
882,4,0,0,0,1,0,0,0,0,0
883,4,0,0,0,1,0,0,0,0,0
884,4,0,0,0,1,0,0,0,0,0
885,4,0,0,0,1,0,0,0,0,0
886,4,0,0,0,1,0,0,0,0,0
887,4,0,0,0,1,0,0,0,0,0
888,4,0,0,0,1,0,0,0,0,0
889,4,0,0,0,1,0,0,0,0,0
890,4,0,0,0,1,0,0,0,0,0
891,4,0,0,0,1,0,0,0,0,0
892,4,0,0,0,1,0,0,0,0,0
893,4,0,0,0,1,0,0,0,0,0
894,4,0,0,0,1,0,0,0,0,0
895,4,0,0,0,1,0,0,0,0,0
896,4,0,0,0,1,0,0,0,0,0
897,4,0,0,0,1,0,0,0,0,0
898,4,0,0,0,1,0,0,0,0,0
899,4,0,0,0,1,0,0,0,0,0
900,4,0,0,0,1,0,0,0,0,0
901,4,0,0,0,1,0,0,0,0,0
902,4,0,0,0,1,0,0,0,0,0
903,4,0,0,0,1,0,0,0,0,0
904,4,0,0,0,1,0,0,0,0,0
905,4,0,0,0,1,0,0,0,0,0
906,4,0,0,0,1,0,0,0,0,0
907,4,0,0,0,1,0,0,0,0,0
908,4,0,0,0,1,0,0,0,0,0
909,4,0,0,0,1,0,0,0,0,0
910,4,0,0,0,1,0,0,0,0,0
911,4,0,0,0,1,0,0,0,0,0
912,4,0,0,0,1,0,0,0,0,0
913,4,0,0,0,1,0,0,0,0,0
914,4,0,0,0,1,0,0,0,0,0
915,4,0,0,0,1,0,0,0,0,0
916,4,0,0,0,1,0,0,0,0,0
917,4,0,0,0,1,0,0,0,0,0
918,4,0,0,0,1,0,0,0,0,0
919,4,0,0,0,1,0,0,0,0,0
920,4,0,0,0,1,0,0,0,0,0
921,4,0,0,0,1,0,0,0,0,0
922,4,0,0,0,1,0,0,0,0,0
923,4,0,0,0,1,0,0,0,0,0
924,4,0,0,0,1,0,0,0,0,0
925,4,0,0,0,1,0,0,0,0,0
926,4,0,0,0,1,0,0,0,0,0
927,4,0,0,0,1,0,0,0,0,0
928,4,0,0,0,1,0,0,0,0,0
929,4,0,0,0,1,0,0,0,0,0
930,4,0,0,0,1,0,0,0,0,0
931,4,0,0,0,1,0,0,0,0,0
932,4,0,0,0,1,0,0,0,0,0
933,4,0,0,0,1,0,0,0,0,0
934,4,0,0,0,1,0,0,0,0,0
935,4,0,0,0,1,0,0,0,0,0
936,4,0,0,0,1,0,0,0,0,0
937,4,0,0,0,1,0,0,0,0,0
938,4,0,0,0,1,0,0,0,0,0
939,4,0,0,0,1,0,0,0,0,0
940,4,0,0,0,1,0,0,0,0,0
941,4,0,0,0,1,0,0,0,0,0
942,4,0,0,0,1,0,0,0,0,0
943,4,0,0,0,1,0,0,0,0,0
944,4,0,0,0,1,0,0,0,0,0
945,4,0,0,0,1,0,0,0,0,0
946,4,0,0,0,1,0,0,0,0,0
947,4,0,0,0,1,0,0,0,0,0
948,4,0,0,0,1,0,0,0,0,0
949,4,0,0,0,1,0,0,0,0,0
950,4,0,0,0,1,0,0,0,0,0
951,4,0,0,0,1,0,0,0,0,0
952,4,0,0,0,1,0,0,0,0,0
953,4,0,0,0,1,0,0,0,0,0
954,4,0,0,0,1,0,0,0,0,0
955,4,0,0,0,1,0,0,0,0,0
956,4,0,0,0,1,0,0,0,0,0
957,4,0,0,0,1,0,0,0,0,0
958,4,0,0,0,1,0,0,0,0,0
959,4,0,0,0,1,0,0,0,0,0
960,4,0,0,0,1,0,0,0,0,0
961,4,0,0,0,1,0,0,0,0,0
962,4,0,0,0,1,0,0,0,0,0
963,4,0,0,0,1,0,0,0,0,0
964,4,0,0,0,1,0,0,0,0,0
965,4,0,0,0,1,0,0,0,0,0
966,4,0,0,0,1,0,0,0,0,0
967,4,0,0,0,1,0,0,0,0,0
968,4,0,0,0,1,0,0,0,0,0
969,4,0,0,0,1,0,0,0,0,0
970,4,0,0,0,1,0,0,0,0,0
971,5,0,0,0,0,1,0,0,0,0
972,5,0,0,0,0,1,0,0,0,0
973,5,0,0,0,0,1,0,0,0,0
974,5,0,0,0,0,1,0,0,0,0
975,5,0,0,0,0,1,0,0,0,0
976,5,0,0,0,0,1,0,0,0,0
977,5,0,0,0,0,1,0,0,0,0
978,5,0,0,0,0,1,0,0,0,0
979,5,0,0,0,0,1,0,0,0,0
980,5,0,0,0,0,1,0,0,0,0
981,5,0,0,0,0,1,0,0,0,0
982,5,0,0,0,0,1,0,0,0,0
983,5,0,0,0,0,1,0,0,0,0
984,5,0,0,0,0,1,0,0,0,0
985,5,0,0,0,0,1,0,0,0,0
986,5,0,0,0,0,1,0,0,0,0
987,5,0,0,0,0,1,0,0,0,0
988,5,0,0,0,0,1,0,0,0,0
989,5,0,0,0,0,1,0,0,0,0
990,5,0,0,0,0,1,0,0,0,0
991,5,0,0,0,0,1,0,0,0,0
992,5,0,0,0,0,1,0,0,0,0
993,5,0,0,0,0,1,0,0,0,0
994,5,0,0,0,0,1,0,0,0,0
995,5,0,0,0,0,1,0,0,0,0
996,5,0,0,0,0,1,0,0,0,0
997,5,0,0,0,0,1,0,0,0,0
998,5,0,0,0,0,1,0,0,0,0
999,5,0,0,0,0,1,0,0,0,0
1000,5,0,0,0,0,1,0,0,0,0
1001,5,0,0,0,0,1,0,0,0,0
1002,5,0,0,0,0,1,0,0,0,0
1003,5,0,0,0,0,1,0,0,0,0
1004,5,0,0,0,0,1,0,0,0,0
1005,5,0,0,0,0,1,0,0,0,0
1006,5,0,0,0,0,1,0,0,0,0
1007,5,0,0,0,0,1,0,0,0,0
1008,5,0,0,0,0,1,0,0,0,0
1009,5,0,0,0,0,1,0,0,0,0
1010,5,0,0,0,0,1,0,0,0,0
1011,5,0,0,0,0,1,0,0,0,0
1012,5,0,0,0,0,1,0,0,0,0
1013,5,0,0,0,0,1,0,0,0,0
1014,5,0,0,0,0,1,0,0,0,0
1015,5,0,0,0,0,1,0,0,0,0
1016,5,0,0,0,0,1,0,0,0,0
1017,5,0,0,0,0,1,0,0,0,0
1018,5,0,0,0,0,1,0,0,0,0
1019,5,0,0,0,0,1,0,0,0,0
1020,5,0,0,0,0,1,0,0,0,0
1021,5,0,0,0,0,1,0,0,0,0
1022,5,0,0,0,0,1,0,0,0,0
1023,5,0,0,0,0,1,0,0,0,0
1024,5,0,0,0,0,1,0,0,0,0
1025,5,0,0,0,0,1,0,0,0,0
1026,5,0,0,0,0,1,0,0,0,0
1027,5,0,0,0,0,1,0,0,0,0
1028,5,0,0,0,0,1,0,0,0,0
1029,5,0,0,0,0,1,0,0,0,0
1030,5,0,0,0,0,1,0,0,0,0
1031,5,0,0,0,0,1,0,0,0,0
1032,5,0,0,0,0,1,0,0,0,0
1033,5,0,0,0,0,1,0,0,0,0
1034,5,0,0,0,0,1,0,0,0,0
1035,5,0,0,0,0,1,0,0,0,0
1036,5,0,0,0,0,1,0,0,0,0
1037,5,0,0,0,0,1,0,0,0,0
1038,5,0,0,0,0,1,0,0,0,0
1039,5,0,0,0,0,1,0,0,0,0
1040,5,0,0,0,0,1,0,0,0,0
1041,5,0,0,0,0,1,0,0,0,0
1042,5,0,0,0,0,1,0,0,0,0
1043,5,0,0,0,0,1,0,0,0,0
1044,5,0,0,0,0,1,0,0,0,0
1045,5,0,0,0,0,1,0,0,0,0
1046,5,0,0,0,0,1,0,0,0,0
1047,5,0,0,0,0,1,0,0,0,0
1048,5,0,0,0,0,1,0,0,0,0
1049,5,0,0,0,0,1,0,0,0,0
1050,5,0,0,0,0,1,0,0,0,0
1051,5,0,0,0,0,1,0,0,0,0
1052,5,0,0,0,0,1,0,0,0,0
1053,5,0,0,0,0,1,0,0,0,0
1054,5,0,0,0,0,1,0,0,0,0
1055,5,0,0,0,0,1,0,0,0,0
1056,5,0,0,0,0,1,0,0,0,0
1057,5,0,0,0,0,1,0,0,0,0
1058,5,0,0,0,0,1,0,0,0,0
1059,5,0,0,0,0,1,0,0,0,0
1060,5,0,0,0,0,1,0,0,0,0
1061,5,0,0,0,0,1,0,0,0,0
1062,5,0,0,0,0,1,0,0,0,0
1063,5,0,0,0,0,1,0,0,0,0
1064,5,0,0,0,0,1,0,0,0,0
1065,5,0,0,0,0,1,0,0,0,0
1066,5,0,0,0,0,1,0,0,0,0
1067,5,0,0,0,0,1,0,0,0,0
1068,6,0,0,0,0,0,1,0,0,0
1069,6,0,0,0,0,0,1,0,0,0
1070,6,0,0,0,0,0,1,0,0,0
1071,6,0,0,0,0,0,1,0,0,0
1072,6,0,0,0,0,0,1,0,0,0
1073,6,0,0,0,0,0,1,0,0,0
1074,6,0,0,0,0,0,1,0,0,0
1075,6,0,0,0,0,0,1,0,0,0
1076,6,0,0,0,0,0,1,0,0,0
1077,6,0,0,0,0,0,1,0,0,0
1078,6,0,0,0,0,0,1,0,0,0
1079,6,0,0,0,0,0,1,0,0,0
1080,6,0,0,0,0,0,1,0,0,0
1081,6,0,0,0,0,0,1,0,0,0
1082,6,0,0,0,0,0,1,0,0,0
1083,6,0,0,0,0,0,1,0,0,0
1084,6,0,0,0,0,0,1,0,0,0
1085,6,0,0,0,0,0,1,0,0,0
1086,6,0,0,0,0,0,1,0,0,0
1087,6,0,0,0,0,0,1,0,0,0
1088,6,0,0,0,0,0,1,0,0,0
1089,6,0,0,0,0,0,1,0,0,0
1090,6,0,0,0,0,0,1,0,0,0
1091,6,0,0,0,0,0,1,0,0,0
1092,6,0,0,0,0,0,1,0,0,0
1093,6,0,0,0,0,0,1,0,0,0
1094,6,0,0,0,0,0,1,0,0,0
1095,6,0,0,0,0,0,1,0,0,0
1096,6,0,0,0,0,0,1,0,0,0
1097,6,0,0,0,0,0,1,0,0,0
1098,6,0,0,0,0,0,1,0,0,0
1099,6,0,0,0,0,0,1,0,0,0
1100,6,0,0,0,0,0,1,0,0,0
1101,6,0,0,0,0,0,1,0,0,0
1102,6,0,0,0,0,0,1,0,0,0
1103,7,0,0,0,0,0,0,1,0,0
1104,7,0,0,0,0,0,0,1,0,0
1105,7,0,0,0,0,0,0,1,0,0
1106,7,0,0,0,0,0,0,1,0,0
1107,7,0,0,0,0,0,0,1,0,0
1108,7,0,0,0,0,0,0,1,0,0
1109,7,0,0,0,0,0,0,1,0,0
1110,7,0,0,0,0,0,0,1,0,0
1111,7,0,0,0,0,0,0,1,0,0
1112,7,0,0,0,0,0,0,1,0,0
1113,7,0,0,0,0,0,0,1,0,0
1114,7,0,0,0,0,0,0,1,0,0
1115,7,0,0,0,0,0,0,1,0,0
1116,7,0,0,0,0,0,0,1,0,0
1117,7,0,0,0,0,0,0,1,0,0
1118,7,0,0,0,0,0,0,1,0,0
1119,7,0,0,0,0,0,0,1,0,0
1120,7,0,0,0,0,0,0,1,0,0
1121,7,0,0,0,0,0,0,1,0,0
1122,7,0,0,0,0,0,0,1,0,0
1123,7,0,0,0,0,0,0,1,0,0
1124,7,0,0,0,0,0,0,1,0,0
1125,7,0,0,0,0,0,0,1,0,0
1126,7,0,0,0,0,0,0,1,0,0
1127,7,0,0,0,0,0,0,1,0,0
1128,7,0,0,0,0,0,0,1,0,0
1129,8,0,0,0,0,0,0,0,1,0
1130,8,0,0,0,0,0,0,0,1,0
1131,8,0,0,0,0,0,0,0,1,0
1132,8,0,0,0,0,0,0,0,1,0
1133,8,0,0,0,0,0,0,0,1,0
1134,8,0,0,0,0,0,0,0,1,0
1135,8,0,0,0,0,0,0,0,1,0
1136,8,0,0,0,0,0,0,0,1,0
1137,8,0,0,0,0,0,0,0,1,0
1138,8,0,0,0,0,0,0,0,1,0
1139,8,0,0,0,0,0,0,0,1,0
1140,8,0,0,0,0,0,0,0,1,0
1141,8,0,0,0,0,0,0,0,1,0
1142,8,0,0,0,0,0,0,0,1,0
1143,8,0,0,0,0,0,0,0,1,0
1144,8,0,0,0,0,0,0,0,1,0
1145,8,0,0,0,0,0,0,0,1,0
1146,8,0,0,0,0,0,0,0,1,0
1147,8,0,0,0,0,0,0,0,1,0
1148,8,0,0,0,0,0,0,0,1,0
1149,8,0,0,0,0,0,0,0,1,0
1150,8,0,0,0,0,0,0,0,1,0
1151,8,0,0,0,0,0,0,0,1,0
1152,8,0,0,0,0,0,0,0,1,0
1153,8,0,0,0,0,0,0,0,1,0
1154,8,0,0,0,0,0,0,0,1,0
1155,8,0,0,0,0,0,0,0,1,0
1156,8,0,0,0,0,0,0,0,1,0
1157,8,0,0,0,0,0,0,0,1,0
1158,8,0,0,0,0,0,0,0,1,0
1159,8,0,0,0,0,0,0,0,1,0
1160,8,0,0,0,0,0,0,0,1,0
1161,8,0,0,0,0,0,0,0,1,0
1162,8,0,0,0,0,0,0,0,1,0
1163,9,0,0,0,0,0,0,0,0,1
1164,9,0,0,0,0,0,0,0,0,1
1165,9,0,0,0,0,0,0,0,0,1
1166,9,0,0,0,0,0,0,0,0,1
1167,9,0,0,0,0,0,0,0,0,1
1168,9,0,0,0,0,0,0,0,0,1
1169,9,0,0,0,0,0,0,0,0,1
1170,9,0,0,0,0,0,0,0,0,1
1171,9,0,0,0,0,0,0,0,0,1
1172,9,0,0,0,0,0,0,0,0,1
1173,9,0,0,0,0,0,0,0,0,1
1174,9,0,0,0,0,0,0,0,0,1
1175,9,0,0,0,0,0,0,0,0,1
1176,9,0,0,0,0,0,0,0,0,1
1177,9,0,0,0,0,0,0,0,0,1
1178,9,0,0,0,0,0,0,0,0,1
1179,9,0,0,0,0,0,0,0,0,1
