indice,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH,y,XGBoost,KNeighbors,RedesNeuronales,SVC,GaussianNB,RandomF,CantCoincidencia
2790,-0.0703599770766195,-1.643164536523584,-0.6183449190159289,-0.7448086889422234,0.1224004902680438,0,0,0,0,0,0,0,6
742,2.2517756907042394,0.1124134768237145,0.1178037124336879,0.5396455497833796,0.0536445591363038,1,0,0,0,0,0,0,0
2596,1.084854223542164,0.6836145805143272,-0.3426087597201557,0.6635267455121426,-0.4692096603855644,0,1,1,1,1,0,1,1
2460,0.7260921724192895,3.978062486614885,0.3286552274185016,2.678483419952445,-0.1733680169369576,0,1,1,1,1,1,1,0
435,-0.1829713776875201,-0.1033187992196007,-0.1745821277903904,0.2800049054326671,0.1945054271668326,0,0,0,0,0,0,0,6
2119,0.1810624879812273,-0.0661023588785384,0.8558931443183694,0.6874743753200606,-1.555512784123768,0,0,0,0,0,0,0,6
1936,1.310318487567958,0.0125292879984131,0.0902610350751501,0.4903711442124633,0.0842994883934373,1,0,0,0,0,0,0,0
4316,-1.7115208908274495,0.2183250199634511,-0.0376969645077995,0.465581982177053,0.2972597662196029,0,0,0,0,0,0,0,6
4645,-1.7982167230043546,0.4694826916855489,0.3972209787318709,0.6703809378296646,1.0699634915189609,0,0,0,0,0,0,0,6
1977,0.1215466144131706,0.4789063618749584,1.167666768485679,0.5856438347383739,-2.3903498851559544,0,0,0,0,0,0,0,6
4814,-1.6385328124319989,0.4959311013192326,-0.3470870062700774,0.5954399133211058,-0.3346274439339865,0,0,0,0,0,0,0,6
4028,-0.1751384817720456,0.607474994118968,0.4983981259211953,-0.4840275105136758,0.5767230760696509,0,0,0,0,0,0,0,6
4527,-1.717475832556276,0.2048701665565639,-0.0283892076783512,0.459067418777986,0.3177586866935453,0,0,0,0,0,0,0,6
2815,-0.0492413663492315,-0.5606514474922079,-0.1779498638910623,0.0121582399228201,0.2989019105471323,0,0,0,0,0,0,0,6
3902,-0.4563506493576817,0.4672528677716225,0.3073285177479023,-0.2817359840009734,0.5322821363638625,0,0,0,0,0,0,0,6
2672,-0.1371002043380865,1.743871606855541,0.2858333837280768,1.406969600951916,0.3744583320286082,0,1,1,1,1,0,1,1
515,-1.4412650306799002,0.4668307874663041,0.3736413226297566,-0.1586982522633644,1.0572782438538215,0,0,0,0,0,0,0,6
4699,-1.690214821196003,0.1694030577948904,0.2339314788501656,0.4743230509971896,0.8055589013228847,0,0,0,0,0,0,0,6
4272,-0.2468731427460608,-0.0306040630971737,1.1309638430126294,-0.9470264622067373,-0.5641233866230396,0,0,0,0,0,0,0,6
2280,-0.4305725836517116,-0.2350825690850322,0.2751724242433969,0.4820823209951475,-0.5007956326821509,0,0,0,0,0,0,0,6
552,-0.2545815855813954,-0.0262715577755595,0.8396312554868816,-0.7048389179665875,0.441011946220258,0,0,0,0,0,0,0,6
4108,-0.5274882385985192,0.0960634425361413,1.1147468803019156,-0.960822741808958,-0.405872879145311,0,0,0,0,0,0,0,6
888,-0.5103323280595214,0.9445236844193592,1.1228800382039574,0.3426767851035287,-2.587496716436111,0,0,0,0,0,0,0,6
4800,-1.6959466083490702,0.2616215724208188,-0.0464164427018493,0.4896856100454379,0.2760713277436723,0,0,0,0,0,0,0,6
4236,-0.1868809356347508,0.6386388715111476,0.5148791036071491,-0.5050704210668706,0.6007834878193096,0,0,0,0,0,0,0,6
1432,0.1168176121726422,0.1728770641699266,0.282966994810185,-0.1504273581705431,0.5642652057469707,0,0,0,0,0,0,0,6
1194,1.5718962649528896,-0.5179412765701987,0.5472454152628031,-0.4362451479486088,-0.1912249690825269,0,0,0,0,0,0,0,6
1996,0.8686554298060539,-0.5244391739642408,1.124164680315994,1.0623308076613966,-1.7448070837168028,0,0,0,0,0,0,0,6
678,-0.8581533378297728,-0.1649565923748336,0.8122200829658742,-0.6869326666320555,0.264935861182097,0,0,0,0,0,0,0,6
1989,-0.6361821061782502,0.7253795703880317,1.131526232862901,0.4519763778756699,-2.458453080699694,0,0,0,0,0,0,0,6
2812,0.0445935417706567,-1.5199301069334492,-0.5634932294222769,-0.6548082221752983,0.1505656976804216,0,0,0,0,0,0,0,6
1940,1.0983452246876342,-0.3614189503313099,-0.075591996476464,0.3695361621053266,0.2986765719189302,1,0,0,0,0,0,0,0
1727,0.4692526219180837,0.1144743348863807,-0.1461619180187731,0.3617804265633677,-0.0543559316750953,1,0,0,0,0,0,0,0
3414,0.0182054722942438,-0.4063505946174642,-1.9336614199585296,-1.5158458896151732,-0.1220898168508195,0,0,0,0,0,0,0,6
4643,-2.046465346251489,0.8770745590692292,0.1157795850333116,0.8656758421916912,0.4944426611934689,0,0,0,0,0,0,0,6
116,-1.165054228803524,0.1894607182677557,0.0629813673916732,0.0740830150855502,0.5818728142507869,0,0,0,0,0,0,0,6
1206,1.0199485087571067,-0.1532237471226126,0.3170797251534388,-0.1982071843958214,0.2079119646343037,0,0,0,0,0,0,0,6
2404,0.7716032048819933,-0.1859259826252447,-0.5123548835958892,0.1300017061079264,-0.560458492319371,0,1,1,1,1,0,1,1
1592,1.4175838075665874,-0.750421354476652,-0.4035230220966472,0.6048927057259845,0.6253422820505098,1,0,0,0,0,0,0,0
432,0.1853096914809813,-0.4269172132845736,-0.2568156453534125,0.3605830364380606,-0.1752543514133054,0,1,1,1,1,0,1,1
2851,0.5836268451447202,-0.9570411627203228,-0.0320382600312902,-0.1279770933411614,0.7585673272512493,0,0,0,0,0,0,0,6
2637,0.6293445453377859,3.825523109761265,0.4254356759728236,2.6157816921643344,0.0308501903947767,0,1,1,1,1,1,1,0
1399,0.1595217364574641,0.1452387197791119,0.2922009159724232,-0.1680399505975567,0.5489501492463741,0,0,0,0,0,0,0,6
4158,-0.0227057772177704,-0.178323904906096,1.5078538588200212,-1.26470430361769,-0.9840438990950744,0,0,0,0,0,0,0,6
1327,1.0348835345494924,-0.0416810060643677,0.3005448625737369,-0.1766045035978963,0.3311715262943767,0,0,0,0,0,0,0,6
1326,0.4138569554094325,0.0831144358074577,0.0538443098846707,0.069425755980211,0.429720585633298,0,0,0,0,0,0,0,6
3048,0.6579601066936281,-1.813998264479186,-0.1001509720958173,-0.5890852917788828,1.0915043094134664,0,0,0,0,0,0,0,6
3472,0.2616184611404279,-0.9422555089572018,-2.0891676349141024,-1.715317210037504,0.442847475651704,0,0,0,0,0,0,0,6
3601,0.0341033242948726,-0.1777285182012457,-1.4377168303058097,-1.015788092445924,-0.2276528408126729,0,0,0,0,0,0,0,6
2167,0.3642562555269108,0.6414950263295972,1.3744593390409898,0.6296465546100087,-2.8150098860895447,0,0,0,0,0,0,0,6
3673,3.3271943274001234,3.655474644775664,4.470057336992283,5.065773601235452,-2.657564207770417,0,0,0,0,0,0,0,6
1857,1.4410191448572032,-0.218559305101478,0.070202090708889,0.4530502613071882,0.2063390322103745,1,0,0,0,0,0,0,0
2357,1.181085431115687,0.5386619400541927,-0.2624349913960591,0.6023868079949024,-0.2859050670792752,0,1,1,1,1,0,1,1
1583,0.1178406425460893,-0.2539573541019407,-0.1117824712750224,0.3036316510338884,0.242261889048459,1,0,0,0,0,0,0,0
1211,0.2276480782935509,0.1229624404274477,0.3154459847308268,-0.1872799475567562,0.5234961551516848,0,0,0,0,0,0,0,6
1065,-0.2955017043778956,-1.0741140414145196,-0.3938715079584493,-0.3467138912759494,0.1945054271668326,0,0,0,0,0,0,0,6
4653,-1.857603275997148,0.4733707789843205,-0.2058711989535462,0.5971641391104879,-0.0700863436483854,0,0,0,0,0,0,0,6
2563,-0.2008307771979701,-1.4083683749295726,-1.2413877562761928,-0.7326087140181083,-1.5703140858916986,0,1,1,1,1,0,1,1
4521,-1.7727980000338883,0.4378533838480114,0.3912984577762017,0.6510366086724624,1.0623548107693028,0,0,0,0,0,0,0,6
4622,-1.7589828980358868,0.4485636066842046,0.3736413226297566,0.6521161121365256,1.026338649678329,0,0,0,0,0,0,0,6
1111,-0.1318212291918949,-0.4885550064398067,-2.212145951851937,-1.7881671237057672,-0.104823917398041,0,0,0,0,0,0,0,6
4574,-1.5725919034124398,0.5867866994940433,-0.149706010209933,0.6651168245257837,0.0372177669577818,0,0,0,0,0,0,0,6
2061,-1.5002846192778103,-0.097128356445813,0.0593890631788399,0.314592910005087,-0.2073094780815423,0,0,0,0,0,0,0,6
4090,-1.0288649085665682,-0.0871743193601642,-0.3658307914152907,0.4494025187609941,0.3533471854520445,0,0,0,0,0,0,0,6
1106,0.2876099884722317,-0.9970667999704784,-2.0659530317398973,-1.6986358670331076,0.5114423802355224,0,0,0,0,0,0,0,6
371,-0.3364218231743957,0.1894607182677557,0.1178037124336879,0.0203642610819545,0.5818728142507869,0,0,0,0,0,0,0,6
3520,-0.1034713003193319,-0.1486057527308644,-1.7775502327147177,-1.3369616765133427,-0.371194577900907,0,0,0,0,0,0,0,6
1257,0.2999632963752604,-0.1716437195389922,0.7448126525844222,-0.6208821690128706,0.2496537673764085,0,0,0,0,0,0,0,6
4480,-1.6388135472370078,0.4954659447706519,-0.3476887851817,0.5951205114932471,-0.3357387855406452,0,0,0,0,0,0,0,6
1260,1.0551245036395918,-0.0416810060643677,0.3161637334500499,-0.191908961693871,0.3353662951973614,0,0,0,0,0,0,0,6
2511,0.9383900467606718,0.0089891237247116,-0.4726384046728478,0.2493273989261867,-0.5375052295229501,0,1,1,1,1,0,1,1
4066,-0.0451798785735882,0.0113141613470199,1.7556948110439026,-1.531107035212817,-0.9502636959415232,0,0,0,0,0,0,0,6
1010,0.7275012655346084,3.980184997314582,0.3279560350947443,2.679442584259942,-0.1752543514133054,0,1,1,1,1,1,1,0
4162,0.1000806220902165,0.138151716479925,1.5614871717033565,-1.3793447875707368,-0.6623526228237085,0,0,0,0,0,0,0,6
1210,0.8120361473073892,-0.2249659840312924,0.2885254327245893,-0.1737801543170364,0.1083280778757029,0,0,0,0,0,0,0,6
3864,-0.5402597104178973,0.0768410514073699,1.2690729583159968,-1.094527489255087,-0.5328381419626793,0,0,0,0,0,0,0,6
4738,-1.9088984221704008,-0.0968799458917107,0.0590843673030015,0.2954340739747431,0.5169734677179247,0,0,0,0,0,0,0,6
4275,-0.5642947189668505,0.1648270865704753,-0.1030691834707094,0.15642680433938,0.4579882054999362,0,0,0,0,0,0,0,6
2981,0.655891057640733,-0.5129868014902068,-0.0672632961351019,0.0858681347815559,0.4561868138701607,0,0,0,0,0,0,0,6
2273,0.5435159632254298,0.4776705178966525,1.204974908444734,0.6112705551215072,-2.449671606028757,0,0,0,0,0,0,0,6
3486,2.699270566076756,3.5525835488014894,3.4585658467103086,4.080151198179191,-2.8717057707904305,0,0,0,0,0,0,0,6
1709,2.222882198773153,0.0502389932005139,0.0145776201868482,0.4348849984155205,0.0465401907900383,1,0,0,0,0,0,0,0
3397,0.1698714685669617,-0.104879583863417,-1.906137748594216,-1.45857596952343,-0.4665347443659827,0,0,0,0,0,0,0,6
934,-0.3466518528735207,-0.1649565923748336,0.0355701948706658,0.3337236594362628,-0.1400391344056732,0,0,0,0,0,0,0,6
3919,0.0544656782392428,-0.0622215959038705,2.0966252377038432,-1.8221011620504672,-1.2851953856741234,0,0,0,0,0,0,0,6
1750,0.3557372609341252,0.1483139324616215,-0.1380338977623806,0.3814417514818519,-0.0637081182670827,1,0,0,0,0,0,0,0
76,-1.33896473368865,0.405192994311071,-0.2385415303394076,0.3963955391071244,0.7403412907851317,0,0,0,0,0,0,0,6
15,-1.4617250900781502,0.081594580246098,-0.0832115527203659,0.1994267744272735,0.4234043377164419,0,0,0,0,0,0,0,6
1859,1.5577769850969072,-0.133518866677942,0.3821362425986889,0.7539812419912646,0.1591134338616533,1,0,0,0,0,0,0,0
664,0.6968111764372332,0.0970040285349063,0.2639966325457271,-0.1407920009288325,0.4938347717317062,0,0,0,0,0,0,0,6
1664,1.676049718201987,0.0717476708317329,-0.1380338977623806,0.3404167221223276,-0.0287676970894864,1,0,0,0,0,0,0,0
4413,-1.82212422181377,-0.2574648105127039,0.0203757144165927,0.1974116875292325,0.4528223150384531,0,0,0,0,0,0,0,6
4489,-1.6497611141652777,0.442976563075387,-0.3140124440694758,0.5671422504328933,-0.267868095756639,0,0,0,0,0,0,0,6
3696,3.2916002188977256,3.976769391081324,4.701702115920489,5.32340665605059,-2.921526874277194,0,0,0,0,0,0,0,6
791,1.7198141463497374,-0.0724999026419842,0.3188189775877418,0.7008018117941667,0.1416826016553843,1,0,0,0,0,0,0,0
90,-1.2468944663965242,0.1894607182677557,-0.0740744952133635,0.2083799000945395,0.5466575972431547,0,0,0,0,0,0,0,6
3941,-0.3431521528363553,-0.0824164514349007,1.1568598045810297,-0.9666856966095392,-0.6364219615545178,0,0,0,0,0,0,0,6
4627,-1.829293956796464,-0.2624070643894227,0.0236318449728757,0.1949655734169925,0.4597245304651641,0,0,0,0,0,0,0,6
4444,-1.6178232041504288,0.0347496802350301,-0.1055275523506618,0.3544105372519571,0.1805434864290541,0,0,0,0,0,0,0,6
2415,0.3231912182794579,0.5905922083031164,0.005230830990032,0.6936519333641041,0.1937347767734124,0,1,1,1,1,0,1,1
2281,0.0172965145484872,0.4101280603644739,1.1352359767269598,0.6020306945515748,-2.2960620474710547,0,0,0,0,0,0,0,6
1380,0.4642027316677887,0.2646050664470641,0.2890121360011801,-0.1512873850619614,0.6853441239863125,0,0,0,0,0,0,0,6
4694,-1.9522709174389317,0.6784360495439734,0.3737805042731774,0.7887344962154615,1.0024328150438526,0,0,0,0,0,0,0,6
300,-0.3261917934752707,0.1740512699789475,0.2183113450107149,-0.0781201212579708,0.599480422754603,0,0,0,0,0,0,0,6
1779,1.2136767308348908,0.0208513061074831,0.0355701948706658,0.443072497161542,0.0739889499614397,1,0,0,0,0,0,0,0
3639,-0.9445351705066792,1.2730207909947575,-2.434890387631472,-1.8342576576618568,-2.2068365012400086,0,0,0,0,0,0,0,6
939,0.3489901666669819,-1.5363974900787667,0.1909001724897075,1.1126455924884002,0.3353662951973614,0,0,0,0,0,0,0,6
4245,-0.1908002734158388,0.4333547871299565,0.202808922156068,-0.1793204007228395,0.5555223246606519,0,0,0,0,0,0,0,6
1551,0.3972952671038934,0.1564079118625411,0.0589805367924005,0.5024821411381372,0.0108757832441769,1,0,0,0,0,0,0,0
29,-0.6228626547498969,0.2202796148453722,-0.0923486102273684,0.2262861514290713,0.5642652057469707,0,0,0,0,0,0,0,6
4168,0.330578213296554,0.1103081544519318,1.4805168795993964,-1.2990197371520662,-0.6421566826317181,0,0,0,0,0,0,0,6
3614,0.1639947064612803,-0.3845521804148829,-1.8804207243366664,-1.4615457205329925,-0.1356247203467356,0,0,0,0,0,0,0,6
3992,-0.2669400429760066,0.5486352402286135,0.430333950210266,-0.4124502015216856,0.5581793156245005,0,0,0,0,0,0,0,6
837,0.8298015625258588,0.5130591323327287,1.0680576931619428,0.5217392984488477,-2.235344546359789,0,0,0,0,0,0,0,6
4213,0.638462152798651,0.0198175768333378,1.3396684735032085,-1.1511485763582894,-0.6550815667201186,0,0,0,0,0,0,0,6
3236,0.1506634879818575,-1.5375846304030498,-0.44874929617639,-0.614645078111526,0.3596494920637419,0,0,0,0,0,0,0,6
852,0.5229006715521076,-0.380688868418149,0.5198342427417958,0.6828955604596347,-0.8267358660545011,0,0,0,0,0,0,0,6
1447,1.292738829817912,-0.4345933947282054,0.5211492077805087,-0.4071557814033344,-0.0959874988246192,0,0,0,0,0,0,0,6
3273,-0.0351766303822933,-1.6153090466469051,-0.2079678648782748,-0.5432164361394165,0.8168660213004604,0,0,0,0,0,0,0,6
3120,0.5042154973711332,-0.4889727410832193,0.5660396927975411,0.3964198101302522,1.516221643886978,0,0,0,0,0,0,0,6
4100,-0.0026799443631702,0.1104407017151624,0.2210861371141661,-0.1348443630724395,0.2018315504751366,0,0,0,0,0,0,0,6
4701,-1.717475832556276,0.2048701665565639,-0.0283892076783512,0.459067418777986,0.3177586866935453,0,0,0,0,0,0,0,6
355,0.123929513286231,0.1586418216901393,0.0081590223496585,0.1278017690891459,0.5290499887393385,0,0,0,0,0,0,0,6
260,-0.8479233081306478,0.4976496840439204,0.099529597419683,0.0919892664200821,0.969240201334741,0,0,0,0,0,0,0,6
731,1.5663637008628613,0.405192994311071,0.5929307027978155,1.032067461483007,0.0360369506324877,1,0,0,0,0,0,0,0
4786,-1.7977808173191123,0.078280936773441,0.0083074231643757,0.390420487986769,0.401332626357321,0,0,0,0,0,0,0,6
3073,0.4690921951232126,-0.4562725997038266,0.8370604093649839,0.5446515296620548,1.9729685684385023,0,0,0,0,0,0,0,6
1601,1.1594089899028883,0.0047555626862876,0.0011518958545054,0.403019647406122,0.0666718202236874,1,0,0,0,0,0,0,0
3750,-0.2483944711973487,1.875332643542789,-1.969233700450876,-1.3225603631621243,-2.730594242966561,0,0,0,0,0,0,0,6
4487,-1.6876639005801326,0.2722285376004642,-0.074986173036848,0.4916809572055954,0.2151359490443613,0,0,0,0,0,0,0,6
4600,-1.5619954838236938,-0.0629985072207067,-0.0851474507698022,0.2966866700412774,0.2249043858777732,0,0,0,0,0,0,0,6
601,1.167392542596985,-0.0879093509307925,0.2914078050667344,-0.1766045035978963,0.264935861182097,0,0,0,0,0,0,0,6
2016,-0.980343613618584,0.6926366516414038,0.3479007694655276,0.0563505257343507,-1.1542461799800916,0,0,0,0,0,0,0,6
3581,-0.5590597644918383,3.161125520109759,-1.7861149599101929,-1.012929855672604,-4.1392418817718095,0,0,0,0,0,0,0,6
495,-0.4898722686612713,0.0045473388020569,-0.2294044728324051,0.3426767851035287,0.3001510781897292,0,0,0,0,0,0,0,6
4631,-1.6499404627378516,0.4770294790443852,-0.3715402741326174,0.5824610297119174,-0.3797867764887562,0,0,0,0,0,0,0,6
3930,-0.5077332548893426,0.4828452081719001,0.3834958189001384,-0.3563700134387699,0.5114423802355224,0,0,0,0,0,0,0,6
157,-1.1036740506087737,0.2202796148453722,0.0812554824056781,0.0651298894182842,0.617088031258419,0,0,0,0,0,0,0,6
3616,0.071320425818173,-0.5700105820890097,-1.9775664629519003,-1.5701868566192887,0.0450265562485122,0,0,0,0,0,0,0,6
1013,0.5842808497468579,-0.8121534205047797,-1.7370189614878095,-0.4989170276194704,-2.6755347589551914,0,1,1,1,1,0,1,1
3679,0.6092949106435718,0.861865809306545,-0.0202873633675763,0.4563064806129232,-0.9468346017927126,0,0,0,0,0,0,0,6
1985,-0.3276338834840526,0.6959606898454561,1.1263233617428838,0.4602363181718859,-2.4345143079580263,0,0,0,0,0,0,0,6
2739,-0.8894811809171218,-2.816146782757346,-1.8261574534559557,-1.649291414164333,-2.2960299145190337,0,1,1,1,1,0,1,1
3456,-0.3480035460374246,0.3420622999814524,-2.189311404455091,-1.6923166703195491,-1.0587159633068712,0,0,0,0,0,0,0,6
2308,-1.0021835284190932,0.2243622543476401,0.912727715542901,0.5820391019861014,-1.815094456601969,0,0,0,0,0,0,0,6
3184,0.3185809959196499,-0.6425789649841076,0.1085830198772409,0.1053984670585786,0.8369816759249156,0,0,0,0,0,0,0,6
4055,0.0509457325259283,-0.0386315470097952,2.0001016581397897,-1.739573101535928,-1.1866024070484,0,0,0,0,0,0,0,6
93,-1.2878145851930245,0.2202796148453722,-0.1288968402553782,0.2620986540981352,0.5642652057469707,0,0,0,0,0,0,0,6
3997,-0.1869427749580552,0.707399862021591,0.6657425328638527,-0.6597943893314437,0.5779360963326914,0,0,0,0,0,0,0,6
519,-0.5410224171568966,0.1278229251125227,-0.1563080127763855,0.2710517797654011,0.458619554724074,0,0,0,0,0,0,0,6
245,-0.3261917934752707,0.2819174080006052,0.1360778274476928,0.0203642610819545,0.7051260737774995,0,0,0,0,0,0,0,6
1418,-0.0238722816422293,0.4447990220702196,0.9960160299524312,-0.8283397771066167,1.0377606228976046,0,0,0,0,0,0,0,6
186,-0.5819425359533966,0.1740512699789475,0.1909001724897075,-0.051260744256173,0.599480422754603,0,0,0,0,0,0,0,6
553,-0.4694122092630213,-0.057090454353176,0.9218647730499036,-0.7854170489719808,0.4234043377164419,0,0,0,0,0,0,0,6
2069,-0.35723548237534,0.2724586887025488,-0.3565064947307599,-0.076700852638141,0.2843692845885029,0,0,0,0,0,0,0,6
1821,1.0331257596636945,-0.1198350083394116,-0.0495996325879095,0.3394780615449895,0.1394857071597318,1,0,0,0,0,0,0,0
3006,0.3481405944378233,-2.7929718632153047,-0.6907121548857003,-1.3698256029939753,0.6186485323021514,0,0,0,0,0,0,0,6
3530,0.1942961014038939,-1.0889027409020993,-2.2085652660443587,-1.8388615708338285,0.5775943716944502,0,0,0,0,0,0,0,6
4353,-1.7486568895913202,0.2048701665565639,0.0014497412268672,0.4629658563092199,0.37334326036506,0,0,0,0,0,0,0,6
408,-1.0320638427148985,0.2202796148453722,0.0264331373636634,0.11884864342188,0.599480422754603,0,0,0,0,0,0,0,6
598,-1.0934440209096488,0.3589646494446464,0.848768312993884,-0.6869326666320555,0.9164173758232926,0,0,0,0,0,0,0,6
957,-2.0550668126274023,-2.722925008317001,0.5198342427417958,1.8647081485387405,0.4234043377164419,0,0,0,0,0,0,0,6
2392,-0.3802892409481012,-1.52668777047366,-1.4697855093579382,-0.8463249038094393,-1.9701504213012675,0,1,1,1,1,0,1,1
151,-0.9399935754227732,0.2202796148453722,0.0903925399126805,0.0561767637510183,0.617088031258419,0,0,0,0,0,0,0,6
1641,-0.3548758558161328,-0.0176125822933993,0.306370830055947,0.6911197481294026,0.1218942422700905,1,0,0,0,0,0,0,0
2322,0.5439392055330509,-0.3244689723558291,0.459620137045531,0.6223117671402907,-0.7614695625166914,0,0,0,0,0,0,0,6
496,0.0523193053923558,0.2665079597117969,-0.1563080127763855,0.297911156767199,0.617088031258419,0,0,0,0,0,0,0,6
3188,0.4977733039270864,-0.5061308705583902,0.6217963717415561,0.4147768627591699,1.623524609966925,0,0,0,0,0,0,0,6
3546,-0.1162649292903152,-2.148842179520685,-3.664124588439676,-3.351478620188085,1.3532934725845256,0,0,0,0,0,0,0,6
3662,0.1202774739546211,-0.6651542412893331,-2.1054856074277426,-1.7031945876098429,0.1144318462672864,0,0,0,0,0,0,0,6
983,0.1546196023836062,-0.3344605235517243,-1.0882878784906356,-0.0870732469252368,-1.583863031718593,0,1,1,1,1,0,1,1
642,1.0139420971101094,-0.2574132821076831,0.9035906580358986,-0.7764639233047149,0.1768978186630165,0,0,0,0,0,0,0,6
2269,0.7529056444960437,-0.2689290397256876,0.6324901364775639,0.6764021430959356,-1.0821406376191816,0,0,0,0,0,0,0,6
4038,-0.2859613603878291,0.4447359294232751,0.3565296325221327,-0.3260396144992172,0.4916840987510589,0,0,0,0,0,0,0,6
1444,0.6224915340470585,0.0333256308071268,0.0531720988785487,0.0656568327680983,0.3682498150701525,0,0,0,0,0,0,0,6
3889,-0.3210155996110376,0.7891390500391354,0.501013700990325,-0.5183387339269233,0.7745035136464599,0,0,0,0,0,0,0,6
4696,-1.717475832556276,0.2048701665565639,-0.0283892076783512,0.459067418777986,0.3177586866935453,0,0,0,0,0,0,0,6
4416,-1.7605429590001846,0.2048701665565639,0.0128242054528996,0.464451922000652,0.3945318332854464,0,0,0,0,0,0,0,6
1534,1.065290738055007,-0.0876103626362576,-0.1075179442066676,0.2202884481871746,0.2124546746922882,0,0,0,0,0,0,0,6
107,-0.6842428329446472,0.3127363045782216,-0.0009780351573439,0.1546611460909438,0.7051260737774995,0,0,0,0,0,0,0,6
4125,0.0405915379743842,-0.0737236208322037,2.0694613329197966,-1.7950765797607997,-1.2779366575994104,0,0,0,0,0,0,0,6
1248,-0.2468989732175059,-0.0277180933847675,0.8413467067865702,-0.7065198366923825,0.4393590620795415,0,0,0,0,0,0,0,6
1411,0.3371766150199728,-0.1763149075851657,0.6977262468242982,-0.5747436274017248,0.2389786998693562,0,0,0,0,0,0,0,6
2781,0.9559339552084825,-0.1393885775099556,-0.8042352786621713,0.0892009689942919,-1.106392269522413,0,1,1,1,1,0,1,1
1526,-0.4552913871379207,0.2037838656814097,0.5179694506796734,-0.3748355831984938,0.6571380662128601,0,0,0,0,0,0,0,6
2698,0.6129680993841986,1.844733805508776,-0.3126035763482572,1.3243238181258623,-0.7542294509525758,0,1,1,1,1,1,1,0
4233,-0.1999245634661447,0.687845451663549,0.5652540969420475,-0.5613288172120359,0.6226237964572233,0,0,0,0,0,0,0,6
1697,1.0345566509612931,-0.1546060554129245,-0.0166664254314238,0.3631167097261804,0.1592902101592004,1,0,0,0,0,0,0,0
914,1.6072838196593615,-0.9816573516816702,-0.2019933003113978,0.638129932123305,0.7051260737774995,0,0,0,0,0,0,0,6
3487,0.0848399838913163,-0.6391807707851177,-2.204703135789432,-1.7954601135413766,0.0672886358532353,0,0,0,0,0,0,0,6
445,-0.1215911994927699,-0.1649565923748336,-0.1106227252413733,0.2173330257618054,0.1240749931515682,0,0,0,1,0,0,0,5
3386,0.056483341543878,-0.4419227553520791,-1.8583001019705248,-1.4465184674433011,-0.0599757673591206,0,0,0,0,0,0,0,6
339,-0.4489521498647711,0.3281457528670299,0.1726260574757026,-0.0064951159198433,0.79316411629658,0,0,0,0,0,0,0,6
4203,-0.0192096143770042,-0.1693712721620578,1.5084783856663635,-1.2671521233161436,-0.9744159205454416,0,0,0,0,0,0,0,6
2058,0.2300902902079388,-0.0960501267727574,0.7260214224392373,0.6428598476774583,-1.3250644363660684,0,0,0,0,0,0,0,6
1439,0.7959450006190405,0.2946973519279503,0.3922056072987406,-0.249437582796225,0.7373366872141299,0,0,0,0,0,0,0,6
3168,0.0855037553597625,-1.855113067713845,-0.4452176342906819,-0.7756358472997834,0.5372107142063672,0,0,0,0,0,0,0,6
3343,0.1539361937267698,-0.7151736595209264,-2.185345172886173,-1.7844276095645213,0.1586604494598703,0,0,0,0,0,0,0,6
4299,-0.0514289025255858,-0.174775566350727,1.5760115387191955,-1.3279112522855137,-1.0302354537831793,0,0,0,0,0,0,0,6
3269,0.3075642419462854,-0.6453447129121188,0.1118629293710109,0.106201938029744,0.8448823816841265,0,0,0,0,0,0,0,6
3297,0.0913829183304721,-0.3938355935126322,-1.987317919189614,-1.5646153934150593,-0.1602322439223396,0,0,0,0,0,0,0,6
3686,3.2590968760750405,4.077691781019169,4.726994788762526,5.359210761147123,-3.020325747446804,0,0,0,0,0,0,0,6
4777,-2.019823978960744,0.1329868135810442,0.2381450328310113,0.4521864730242147,0.8229034983341663,0,0,0,0,0,0,0,6
532,-1.4719551197772751,-0.2728227303964913,-0.3573232779304394,0.459067418777986,-0.0167858748789605,0,0,0,0,0,0,0,6
3362,0.1982984625213,-0.8869971642473086,-1.935421091526586,-1.5636257818503998,0.4275949892215808,0,0,0,0,0,0,0,6
814,-1.2366644366973991,-0.4269172132845736,1.195976498259977,1.0499737128175388,-1.900799984787283,0,0,0,0,0,0,0,6
4096,-0.1320826164830282,0.6825630635096194,0.5805923189352951,-0.57635827597518,0.6101349661898107,0,0,0,0,0,0,0,6
4121,-1.6627081830097323,-0.0981732564792434,1.134297330991414,-0.9313514181526872,-0.6345065327403989,0,0,0,0,0,0,0,6
786,0.8093415031276088,-0.2111849372412584,0.0903925399126805,0.4769736701125179,0.1945054271668326,1,0,0,0,0,0,0,0
984,-0.5614824765551467,-1.2127990760137937,-1.1705213960536576,-0.606354535626662,-1.495824989199513,0,1,1,1,1,0,1,1
3222,1.044704493181135,-0.6684894069470982,0.6944080280682164,0.3636448085607309,1.8425193810802705,0,0,0,0,0,0,0,6
1598,0.5785356517869236,-0.2583994534565512,-0.0352748467677113,0.3594370750966302,0.2341436449523815,1,0,0,0,0,0,0,0
2076,-0.3599909397965057,-0.105987581597148,0.2270502598659858,0.3936646437021181,-0.4898993195609195,0,0,0,0,0,0,0,6
