indice,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH,y,KNeighbors,RedesNeuronales,SVC,GaussianNB,RandomF,XGBoost
2031,-0.1322437167361405,-3.972147959959024,-0.2906387777292379,2.353127227521811,1.588480430100468,1,0,0,0,0,0,0
1339,-0.0765115723085435,-0.4082392993865579,0.4868742646620979,-0.6104311001097164,-0.065241701906724,0,0,0,0,0,0,0
1607,1.399100239467815,-0.5160080015734381,-0.1692712459230488,0.3563984842158558,0.0853439239359823,0,0,0,0,0,0,0
591,0.9881193112843348,-0.3872153228982702,0.7536669482160016,-0.8610463096349994,-0.0009457613952082,0,0,0,0,0,0,0
3602,0.3410259877718746,-1.1802912238052594,-3.605322533745429,-2.973451664081472,0.0929227920314708,0,0,0,0,0,0,0
1552,1.8330278410658989,-0.7609843001124742,0.7833720770265593,-0.9030271645953738,-0.3963508471218521,0,0,0,0,0,0,0
2999,1.218858654822314,-3.352936164330064,-0.8231467558086261,-1.8501318354595129,0.7876868179889724,0,1,1,1,1,1,1
4620,-2.150635373348811,1.0627902892453769,0.1358140498782055,1.1164305328178965,0.4567342689866313,0,0,0,0,0,0,0
2224,-0.532244854957941,-0.3649748171840036,0.9547274317444108,0.800145643961168,-1.5939349274765515,1,0,0,0,0,0,0
4714,-2.103331286506257,1.0319556064145758,0.2954083058130299,1.10884608775711,0.6759422549725692,0,0,0,0,0,0,0
2099,-0.5097463334069943,-3.934895225792995,-0.1143876628793727,2.406239853626988,1.365197367003851,1,0,0,0,0,0,0
729,1.6182119972777649,-0.3451673699216945,-0.6424741058802099,0.3144176292554814,-0.4220772505823679,0,0,0,0,0,0,0
2819,0.1775313694744184,-2.172809924409916,-1.0221673151655208,-1.244638391028139,-0.0324357996944277,0,1,1,1,1,1,1
3848,-0.7620117058679675,-0.189362922938001,1.872857404454933,-1.8224894917872092,-1.000537302021642,0,0,0,0,0,0,0
1583,0.5976000199155964,0.1498204909667927,-0.3332795424087245,0.4047151371291788,-0.3148738901855853,0,0,0,0,0,0,0
3028,0.2554300933319701,-2.508696633100376,-0.0120383477089999,-0.9895718329925736,1.398184785776836,0,1,1,1,1,1,1
2774,0.8989013229818249,5.251673214091944,0.4887937243407463,3.92964921390433,-0.3263694025642494,0,0,0,0,0,0,0
1318,0.9008690077933597,0.0332642068674859,0.319571996837211,-0.4376084369258594,0.3773899363423902,0,0,0,0,0,0,0
515,-1.4864265100716811,0.3696478306800909,0.2932374516523573,-0.329288813470258,0.7781474936010371,0,0,0,0,0,0,0
484,-1.0052648225857892,-0.3031194169451189,-0.3899805109904695,0.216462301014608,-0.0430589103139242,0,0,0,0,0,0,0
2350,-1.0611468306935086,0.4627887385037061,1.4400798695504389,0.5772861879012676,-2.5822122839744592,1,0,0,0,0,0,0
1101,0.2778330107099228,-1.0179346175469044,-3.6872498089623726,-3.030057149254339,-0.0851720592326402,0,0,0,0,0,0,0
249,-0.0887663702317091,0.1804320422855006,0.1892695008154054,-0.273314340189759,0.5465251745480993,0,0,0,0,0,0,0
4592,-1.6326137372782348,-0.1649840130129034,-0.3134192695332324,0.2559785245768438,-0.0411348863401984,0,0,0,0,0,0,0
519,-1.4864265100716811,0.5378396425863934,0.5011733533262613,-0.4692249966715058,1.051882961572691,0,0,0,0,0,0,0
3229,1.2975185128505335,-1.0111415166781823,1.0225893724267916,0.3471903756785877,1.9909365798409604,0,1,1,1,1,1,1
4679,-1.9458703227010088,0.5436436999904408,-0.4386385292068394,0.7101021392723765,-0.2928382781516583,0,0,0,0,0,0,0
1764,1.288569835881206,-0.3238094034368338,-0.9761783266283948,0.6424771976254723,-0.6518317981285164,0,0,0,0,0,0,0
2048,-0.0528662956929028,0.2523199255232334,0.7298484516057749,0.33544079917588,-1.6206525990010423,1,0,0,0,0,0,0
116,-1.108370898475623,0.3065759012152274,-0.1226343516954503,0.034545262852986,0.6096948979261733,0,0,0,0,0,0,0
886,-1.0167210532402151,0.2014560187737884,1.377474653237713,0.6922453238988503,-2.3803386753026605,1,0,0,0,0,0,0
1731,1.6228182449031112,-0.4718994582337794,-0.8524878054415441,0.5262795397753122,0.4845337340505931,0,0,0,0,0,0,0
3198,0.40115629281361,-2.557322618440724,-0.2060113296300685,-1.107524891673796,1.1735775002342452,0,1,1,1,1,1,1
1844,1.317029421411691,-0.0648892384204095,-0.1226343516954503,0.4030162194843931,-0.1483417826107141,0,0,0,0,0,0,0
2351,-0.1959852128013846,0.346236157528279,-0.3594605234762451,-0.236357169623797,-0.317949608621527,1,0,0,0,0,0,0
4166,-0.0485272979834609,0.31146864376171,0.388977151848049,-0.6115262003520373,0.2216945522749189,0,0,0,0,0,0,0
3902,0.0940079962181782,-0.3655778588963854,2.3453060156442893,-2.192715081770443,-1.4124384658688909,0,0,0,0,0,0,0
3397,3.689749668207342,5.206653102723883,6.997584563639112,7.590603055391837,-3.72719575632232,0,0,0,0,0,0,0
774,-0.1460475235038391,-0.2190235109919677,-0.3602753821799118,0.1604878277341089,-0.1272852081513561,0,0,0,0,0,0,0
642,0.621519930342703,0.0122402303791981,0.3972054024893093,-0.4972122333117553,0.3570160044138775,0,0,0,0,0,0,0
3843,-0.6186536755686913,-0.0669830300492184,1.840963990931709,-1.8298492203910688,-0.8610118471421432,0,0,0,0,0,0,0
4491,-1.779485590759538,0.1468642025706226,-0.1628791612703127,0.4727505487900433,0.1544324337321315,0,0,0,0,0,0,0
4656,-1.6751485259257086,0.5677296619794421,-0.2989160785150893,0.7357077466692552,-0.081856249354358,0,0,0,0,0,0,0
2004,0.1915882177427564,0.5007512480908429,1.7605032793393227,0.7077172274120291,-3.0053626624231824,1,0,0,0,0,0,0
3725,2.9388879043854272,3.6823895991003215,4.939807937864841,5.4988555092090206,-2.7242212003247457,0,0,0,0,0,0,0
2360,-0.3942726380643153,-3.105647928126781,-2.346366824505579,-2.104528524421996,-2.129242473094488,0,0,0,0,0,0,0
2560,1.2710780504881412,0.0518113926858291,-1.8852591401401977,0.0328967039653103,-2.2628155022044067,0,0,0,0,0,0,0
3094,-0.1211544849379217,-0.8859467350771464,-0.5466876315583271,-0.2863117529194504,-0.0365278092258613,0,1,1,1,0,1,1
1841,0.4955013931440168,0.063774542405821,-0.3360041510648544,0.3487190133581758,-0.274681229366862,0,0,0,0,0,0,0
3396,0.2861364224973546,-1.132506644216793,-3.2596590149382965,-2.64953315147658,0.1151563107997994,0,0,0,0,0,0,0
1928,0.1589180616940781,-0.5588889080982238,-0.1407858195060006,0.426905103406636,0.1415578988248776,0,0,0,0,0,0,0
2567,0.84921774337489,-0.712150187177232,-1.152375996289733,-0.2954240654625926,-1.0765537383621075,0,0,0,0,0,0,0
1463,1.4479424528568063,-0.1657414744925684,0.3436910362849637,-0.4607863015210023,0.178758336406894,0,0,0,0,0,0,0
4630,-1.842226960169477,0.5129167010201408,0.5011733533262613,0.7980672502551998,1.014882941475846,0,0,0,0,0,0,0
3979,-0.0162751951940297,0.8725010678320614,1.0689836483973714,-1.3400448100881472,0.4429671711113324,0,0,0,0,0,0,0
1711,0.8918495116581313,-0.4805514661756649,-0.1517405211082044,0.3563984842158558,0.0613748134578135,0,0,0,0,0,0,0
3201,0.2970385983590209,-0.8158018951508251,0.0653040224431037,0.0407190996270938,0.6838056914403059,0,1,1,1,1,1,1
1694,0.8111572351803926,-0.5320289341992083,-0.5154371162670265,0.3097634884692613,0.284508666344356,0,0,0,0,0,0,0
3191,0.4843597525257694,-0.9757904442438302,0.0703130342608991,-0.0564452784887994,0.7884348570370479,0,1,1,1,1,1,1
678,0.7246260062325368,-0.3031194169451189,0.5754361753526555,-0.6931228897935021,0.0622239619828656,0,0,0,0,0,0,0
4438,-1.913909352475517,0.5781919276697686,-0.6175606522520809,0.718539598507748,-0.5442570240467274,0,0,0,0,0,0,0
2053,-0.3901142067028367,0.9843242239565312,1.7611227406327403,0.4474789945428915,-3.252217643394145,1,0,0,0,0,0,0
1313,0.9574424923808856,-0.7787194809805431,0.8462877363204206,-0.9623043169101884,-0.3995236292071848,0,0,0,0,0,0,0
1416,1.4130397867557185,-0.2489742585013463,0.2959339396984611,-0.4200321845780816,0.0743399243371848,0,0,0,0,0,0,0
3037,0.2676701728262489,-0.9291761120187766,0.1480057401494813,0.0069389209928992,0.858277105073919,0,1,1,1,1,1,1
3646,-0.930157171814344,1.63776998153208,-4.064180216896338,-3.0881024326901003,-2.851604281403006,0,0,0,0,0,0,0
3338,3.6752386215853847,5.259945702619245,7.012129598876206,7.611012215427737,-3.773261357860132,0,0,0,0,0,0,0
957,-0.1460475235038391,0.4116957836566666,-0.1374869161007291,-0.1753590119488855,-0.6326429951759478,1,0,0,0,0,0,0
2273,1.7275611591638622,-1.2788600008955924,-0.2767324945227661,0.7549670954321337,0.3590888588669478,1,0,0,0,0,0,0
2408,0.7848440608684677,-0.4292632758748458,-1.0607583772500644,-0.1014840313670646,-1.0180209071602355,0,0,0,0,0,0,0
4267,0.1426772649557439,-0.1453121601601487,2.415710917392301,-2.308054299813992,-1.2347589201458582,0,0,0,0,0,0,0
3247,0.6952741153950406,-1.1573632520951014,-0.1190876287127357,-0.2483910781786794,0.6380849065638341,0,1,1,1,1,1,1
4330,-2.066339709427913,0.5487808924711349,0.4791111177782794,0.8237518260318744,0.9889589108899344,0,0,0,0,0,0,0
2070,0.9302796610906884,-1.6102912594568406,0.4176518578244517,1.2750246060842727,-0.3504989800694571,1,0,0,0,0,0,0
4497,-1.9888304988842085,0.5633533619476077,-0.4525625850955137,0.7232209461165968,-0.3147718582239714,0,0,0,0,0,0,0
1833,0.7187517794628769,-0.448600419980776,-0.6590707890666884,0.3451708800840259,0.3662464439954925,0,0,0,0,0,0,0
3995,-0.9465689640048376,-0.0778174150951004,-0.7532739365229535,0.4965815305399412,0.3639018427621125,0,0,0,0,0,0,0
939,-0.2606098300480992,-0.3241433934334067,-0.0483715296690561,0.3004240109353566,-0.379964101663652,1,0,0,0,0,0,0
688,0.2663767800554968,0.3906718071683787,1.0804233651321362,-1.1269250577173702,0.841317216979111,0,0,0,0,0,0,0
2675,0.3364725867888334,0.5857607792464703,-0.126800579738055,0.7806746997634492,0.0024155472547114,0,0,0,0,0,0,0
76,-1.406232895490699,0.0122402303791981,-0.1226343516954503,-0.0074355921073883,0.3149028554951614,0,0,0,0,0,0,0
15,-1.5093389713805332,0.0122402303791981,-0.2414548669376811,0.090519736133485,0.2938462810358034,0,0,0,0,0,0,0
2671,0.116547316045955,-1.5124102712297884,-2.009647891888976,-1.0009824928362472,-2.046502642143055,0,0,0,0,0,0,0
1211,1.2470669692916243,-0.3665294301151697,0.3502981857671919,-0.481004967955071,-0.0390507601672874,0,0,0,0,0,0,0
2417,1.2833375206245743,-0.261700433600586,-1.6685069149973395,-0.118188508633687,-1.899546724001467,0,0,0,0,0,0,0
1231,0.2657403532307842,0.104152755864102,0.8805484676003531,-0.9526028437331604,0.5122407649395949,0,0,0,0,0,0,0
4221,-0.2200262092872076,0.6725001731408324,0.5542722606956363,-0.8355267069491791,0.4954643844754001,0,0,0,0,0,0,0
2498,0.8335055932871774,5.131661813745049,0.5453779227502016,3.868796682567173,-0.2224569814120646,0,0,0,0,0,0,0
4011,0.0464248583660199,0.3990531111178945,0.1809600580836545,-0.4437575527124582,0.3826752782244209,0,0,0,0,0,0,0
90,-1.3604079728729954,0.2435039717503641,-0.1226343516954503,0.0065580262127364,0.5465251745480993,0,0,0,0,0,0,0
1599,1.7150922206012875,-1.122925878208636,-0.7621308859968489,0.7242576836698302,0.5353396877138554,0,0,0,0,0,0,0
2833,0.2869876899621463,-2.2261250742644743,-0.7952157700751483,-1.1818610238948812,0.2841914050109028,0,1,1,1,1,1,1
2124,-1.0210897348047796,1.493418010371393,-0.3573328721938141,-0.8909512396712161,-0.8866078987853765,1,0,0,0,0,0,0
1616,2.3120743484272044,-0.5456703947303915,-0.8594793314592866,0.5399667459887489,0.5053437658731604,0,0,0,0,0,0,0
2285,0.2735647605780779,-0.2742625333580749,-0.9048111335664032,-0.1035253564891517,0.6548630692334403,1,0,0,0,0,0,0
2320,-0.6044496760966851,0.1904793923832656,1.510491237859357,0.7563311971216322,-2.5390094213750203,1,0,0,0,0,0,0
3676,-0.2171838660551587,0.8914381882983977,-3.6867604828431504,-2.82795631472048,-1.9946812996468275,0,0,0,0,0,0,0
300,-0.0085727556507271,0.1804320422855006,0.1595643720048477,-0.2593207218696342,0.5254686000887413,0,0,0,0,0,0,0
3713,-0.6296307251121862,4.73895173510333,-3.720631707318889,-2.386929326339265,-5.8637926227336745,0,0,0,0,0,0,0
432,-0.4553657511733411,-0.1769755580153921,-0.3157176889640753,0.1464942094139842,0.0832805364422236,0,0,0,0,0,0,0
1411,-0.5915555043536735,0.0106542962347782,0.6575417726622865,-0.7564865788948812,0.3991291533325933,0,0,0,0,0,0,0
2596,0.6757103249603948,0.6529891310724089,-0.466804906360281,0.74516421354827,-0.4678219582250172,0,0,0,0,0,0,0
1426,0.2030474411930695,0.1519834140561357,0.3814697801298742,-0.4823866256039514,0.4895396980934497,0,0,0,0,0,0,0
29,-0.5699280577176011,0.2014560187737884,-0.2563074313429599,0.1325005910938594,0.4622988767106673,0,0,0,0,0,0,0
4176,-0.2469381594954187,0.2664522196563448,-0.3436381189089441,0.0531497630014213,0.4982200622117475,0,0,0,0,0,0,0
3040,0.7249133942193766,-0.9718721962202586,0.6702028472100123,0.2187833022970808,1.5212611712568636,0,1,1,1,1,1,1
4211,-1.1986144889254575,-0.4449882484981871,1.929863646010336,-1.7950917050966062,-1.2864996053280988,0,0,0,0,0,0,0
4152,-0.4361386074678576,0.6953853657437252,0.7687556518714413,-1.0305737227363223,0.4068409434057216,0,0,0,0,0,0,0
4297,-0.4439100330417951,0.0441383531339418,1.6904032329624925,-1.7107970424738903,-0.6783871077010694,0,0,0,0,0,0,0
3656,0.1180911042344056,-0.372765321385769,-3.4872214825459373,-2.7798671900332987,-0.6932619497745943,0,0,0,0,0,0,0
3796,0.4248141135768067,-1.4011378302484538,-3.448344795957832,-2.8541941769719936,0.3432771899631454,0,0,0,0,0,0,0
601,-0.3866283672467852,-0.3451673699216945,0.7536669482160016,-0.8610463096349994,0.0201108130641497,0,0,0,0,0,0,0
435,-0.1002226008861351,-0.2190235109919677,-0.3899805109904695,0.216462301014608,0.0411673875235076,0,0,0,0,0,0,0
780,1.1485065404462986,-0.4502872523631336,-0.731589492311883,0.4123729574963549,0.4201857277919513,0,0,0,0,0,0,0
2241,-0.0575511516743297,-3.72608452683852,-0.2336083424516269,2.233531518983922,1.4114575896037609,1,0,0,0,0,0,0
3999,-0.1912616535937299,0.5058111388425567,0.472547951143102,-0.7296328622184971,0.3740245029411218,0,0,0,0,0,0,0
4444,-1.736219210024644,0.4899415813820739,-0.6539611696496823,0.6538720521504318,-0.5801147514551115,0,0,0,0,0,0,0
260,-0.3064347526658031,0.0963361363323494,0.1595643720048477,-0.2593207218696342,0.4412423022513093,0,0,0,0,0,0,0
2591,0.2147346661816984,1.9199120691437817,0.3574404296380724,1.7516458623367424,0.3264745016967582,0,0,0,0,0,0,0
1433,1.2955864440051903,-0.1932436659293982,0.0589562443841133,-0.2060595511020166,0.1097808167477042,0,0,0,0,0,0,0
4553,-1.6404640801684909,0.6791195894070826,-0.3410726934401291,0.8045533800276499,-0.1535750887602795,0,0,0,0,0,0,0
2213,-0.1704736065030788,0.3796774367246674,-0.2460611379692907,-0.2051951153634928,-0.4787166343968174,1,0,0,0,0,0,0
3131,0.552522358791466,-1.4358901705899672,1.1447587947247728,0.1576909337192534,2.3321254418240502,0,1,1,1,1,1,1
4495,-1.7623594613522036,0.2723328542142998,-0.2280842625156672,0.54730920142742,0.044782427040315,0,0,0,0,0,0,0
4474,-1.636937894700172,-0.1498614279652352,-0.3307748732071075,0.2635583818997042,-0.0660029974279827,0,0,0,0,0,0,0
1451,0.8246978869689275,-0.0536158106093899,-0.0197591002592314,-0.1185609331045121,0.2278881293299522,0,0,0,0,0,0,0
1746,0.6687412877889756,-0.3914354256247727,-0.2758976766719559,0.229352731737941,0.0352807453728245,0,0,0,0,0,0,0
1986,-0.4385077370266855,-0.4035554080907123,0.90465541307456,0.7925210443229453,-1.518764900782468,1,0,0,0,0,0,0
1238,-0.1533763697165682,-0.5082355323115849,0.5088650992602112,-0.6304017189183533,-0.1636253140371878,0,0,0,0,0,0,0
1399,1.6008757376771396,-0.8287188291523142,0.7288864141818008,-0.8645261581884819,-0.4835015666731712,0,0,0,0,0,0,0
3615,-0.8000523666941217,4.449241603643156,-4.241558730044404,-2.8987679453394515,-5.703801342468476,0,0,0,0,0,0,0
157,-0.7875964401516952,0.2855519247269397,0.0258912923573381,-0.1193845386683865,0.6096948979261733,0,0,0,0,0,0,0
3623,0.0208847267945336,-0.3387270657633194,-3.055859092519144,-2.371494975426184,-0.6322165690164842,0,0,0,0,0,0,0
1528,1.145015585270541,-0.4177903202529836,1.4544530090979435,-1.5213048611185545,0.0424506640183681,0,0,0,0,0,0,0
401,-0.7646839788428432,0.1594080657972128,0.0555964211678958,-0.147371775308636,0.5044120256293834,0,0,0,0,0,0,0
353,0.1289020122023848,-0.0087837461090896,0.0555964211678958,-0.1753590119488855,0.2938462810358034,0,0,0,0,0,0,0
2266,-0.0204678091915584,-1.2163014170348556,0.0948271400374587,0.890401889985051,-0.1327509910981188,1,0,0,0,0,0,0
2743,1.5169435159021043,3.572827139103501,-0.625255727836109,2.593674469605704,-1.4050047188903805,0,0,0,0,0,0,0
1147,0.4955013931440168,0.4957916896098178,2.684500320902251,-2.694210309571345,-0.7379258674727377,0,0,0,0,0,0,0
2065,0.3852622948230805,-0.2301304290782043,1.073977904851505,0.7835998299682376,-1.7971113253507454,1,0,0,0,0,0,0
1011,0.610063699688277,0.3275998777035153,-1.4742177125758251,0.3004240109353566,-1.7696980159812787,0,0,0,0,0,0,0
3535,0.3490353026443389,-0.2789965491906012,-3.164214395922256,-2.46551753965972,-0.7253419381763124,0,0,0,0,0,0,0
93,-1.0167210532402151,0.1173601128206372,-0.2266023025324022,0.1045133544536098,0.3991291533325933,0,0,0,0,0,0,0
4785,-1.816005681364624,-0.0683988022421162,0.1611040509367833,0.3726930072203864,0.6206089607065655,0,0,0,0,0,0,0
3647,0.1197524092039644,-0.6016881105850632,-3.2654282554206597,-2.5990490079174595,-0.4136245825706344,0,0,0,0,0,0,0
245,-0.9365274386592332,0.1804320422855006,0.0110387279520592,-0.1193845386683865,0.5044120256293834,0,0,0,0,0,0,0
4466,-2.0439884744130614,-1.3102113904545432,0.6421062153906579,-0.375682531854339,1.4635781466255446,0,0,0,0,0,0,0
186,-0.3751721365923591,0.1173601128206372,0.1744169364101266,-0.273314340189759,0.4622988767106673,0,0,0,0,0,0,0
1547,0.1855171700648529,0.0068618459825967,0.3386585824170706,-0.4442479494678407,0.3483238684920964,0,0,0,0,0,0,0
4472,-1.8663721550444827,0.3513645904359466,0.2847979327150115,0.6623488077905553,0.7409233754590603,0,0,0,0,0,0,0
4483,-1.77766548739451,0.0919566974290938,0.0117339104644935,0.4595287672775742,0.4001147179756064,0,0,0,0,0,0,0
726,2.569079141595123,-0.1559515815271042,-0.3305702533693542,0.216462301014608,-0.1693983570700721,0,0,0,0,0,0,0
3553,0.0377990047485258,-3.440325166399865,-5.957565300230967,-5.401558546296065,1.8385748467851468,0,0,0,0,0,0,0
3334,0.2703974477476399,-1.00883766960002,-3.610130427470768,-2.9573976973085148,-0.0806165327863663,0,0,0,0,0,0,0
2865,-0.3246047035024297,-2.6745689038620317,-0.1292758658765814,-1.1415664379160964,1.3277516601576544,0,1,1,1,1,1,1
3642,0.3465961773716416,-0.429121329810503,-3.14759549346092,-2.4671747295033595,-0.5696154379515846,0,0,0,0,0,0,0
3633,-0.4235693169284808,1.090320963462319,-4.575845637664604,-3.6331076288498503,-2.428603639269148,0,0,0,0,0,0,0
2167,1.1099031817915754,-0.4292632758748458,0.3080900160576362,0.524321904057353,-0.7800390163914536,1,0,0,0,0,0,0
151,-0.9938085919313632,0.1594080657972128,-0.0038138364532195,-0.1053909203482617,0.4833554511700254,0,0,0,0,0,0,0
408,-1.1541958210933272,0.2014560187737884,-0.0038138364532195,-0.1053909203482617,0.5044120256293834,0,0,0,0,0,0,0
4323,-1.7409324720964208,0.0672693191949372,-0.1878704823793671,0.4168287144514703,0.1234308740361128,0,0,0,0,0,0,0
3041,0.7823787256834137,-3.925375024096641,-1.3471431956816695,-2.424831791186184,0.3859718768552339,0,1,1,1,1,1,1
4337,-1.7327469746364863,0.5079958518077174,-0.6832217011783801,0.6630615025125309,-0.6237249171524354,0,0,0,0,0,0,0
1131,-1.0281772838946412,-0.2190235109919677,-0.7018843635013252,0.4823410490969787,0.2096199831983715,0,0,0,0,0,0,0
4307,0.1622581373662086,-0.049714281597979,2.4795846318756354,-2.3868437858303206,-1.1732166560852848,0,0,0,0,0,0,0
1782,1.445832997438334,0.0445026730823718,-0.0639184012093562,0.4979559133202001,-0.1816385722997188,0,0,0,0,0,0,0
2426,0.754125172764351,0.3022588886804265,-0.970450438671864,0.3955059234012052,-1.075695800047149,0,0,0,0,0,0,0
2496,0.6413890591065395,-1.4832213342749976,-1.1654237244448464,-0.7970691575558888,-0.8820977911019283,0,0,0,0,0,0,0
2816,0.1087641325232275,-2.4441704910210023,-0.9300007807877648,-1.3723463108513805,0.2159465614983464,0,1,1,1,1,1,1
4383,-1.7512958615737582,0.411548870706628,-0.5269102100561597,0.6139709148284158,-0.3907568310617862,0,0,0,0,0,0,0
2735,0.7801828660268778,-1.210151081181052,-2.928227313621497,-1.0026166129702747,-3.409214780630822,0,0,0,0,0,0,0
3590,-0.5912143267836146,2.8298603029543825,-3.546315288559178,-2.4657580106148984,-3.914012272774235,0,0,0,0,0,0,0
974,0.1747269348200888,-4.255626996743226,-2.454486963324229,-2.8761273477329667,-1.9802637605748588,0,0,0,0,0,0,0
4635,-1.9209657058435945,-0.4571005502379949,-0.0677776799109464,0.0835469373024048,0.3372808475657188,0,0,0,0,0,0,0
107,-1.0281772838946412,0.3275998777035153,-0.1374869161007291,0.0485388811731107,0.6096948979261733,0,0,0,0,0,0,0
3967,0.1290281324723396,-0.3028879665082161,2.8497316438392395,-2.646901564505701,-1.6230746924459685,0,0,0,0,0,0,0
1522,0.4863639483825983,-0.4208157804488222,0.9526957742776312,-1.0485650000517914,-0.0261693598766429,0,0,0,0,0,0,0
1516,1.3771081312915547,-0.3310172597330886,0.2120842942258981,-0.350784193145263,-0.0078302857212108,0,0,0,0,0,0,0
2785,0.94285069135405,1.177276920250879,-0.5316230399964228,1.0618821144190551,-0.6855411151612879,0,0,0,0,0,0,0
962,-2.1738003493372413,-3.814123490489183,0.7388143838107227,2.693332743676693,0.2938462810358034,1,0,0,0,0,0,0
2702,0.4326862558327637,0.6655007792964197,-0.0825389436488821,0.8413320368711813,0.0480519118495102,0,0,0,0,0,0,0
2439,1.6264419257418077,2.7118890920449594,-1.0346435047512648,1.9486426489150173,-1.7459782169131792,0,0,0,0,0,0,0
564,0.621519930342703,-0.2400474874802555,-0.0929292228848926,-0.0634100653878874,0.0411673875235076,0,0,0,0,0,0,0
3803,0.2778330107099228,-1.0179346175469044,-3.6872498089623726,-3.030057149254339,-0.0851720592326402,0,0,0,0,0,0,0
1064,1.343262461571541,0.0122402303791981,-0.7018843635013252,0.2724367742951071,-0.6326429951759478,0,0,0,0,0,0,0
1993,-0.4676237251101011,-0.4624832823343432,0.6355853105923528,0.6951832770063247,-1.1615784738598556,1,0,0,0,0,0,0
661,1.3890873841892448,-0.3661913464099823,0.2338271940312419,-0.3712696684306323,-0.0430589103139242,0,0,0,0,0,0,0
339,-0.4324532898644891,0.2855519247269397,0.1595643720048477,-0.2313334852293846,0.6518080468448892,0,0,0,0,0,0,0
871,0.621519930342703,0.2855519247269397,2.818173400549761,1.4059198582252137,-4.149090929888731,1,0,0,0,0,0,0
2386,0.6815460200292659,0.8720583456527876,0.6201997834199828,1.152067268875456,0.9460998041063894,0,0,0,0,0,0,0
445,-0.1460475235038391,-0.3451673699216945,-0.2414548669376811,0.0765261178133603,-0.0851720592326402,0,0,0,0,0,0,0
1588,1.9933281841055035,-1.3446504577693037,-0.8322216814327834,0.8832925010355998,0.6049657674517246,0,0,0,0,0,0,0
2660,0.9304241499415772,5.0306905857036845,0.33149680919302,3.752162028513978,-0.4788028080602538,0,0,0,0,0,0,0
4161,-0.3179620910054025,0.6959951811682275,0.7166168320031464,-0.9853954249257736,0.4378916906821981,0,0,0,0,0,0,0
1923,2.5294323621367063,-0.1407871206522259,0.7803097002234172,1.224510237682106,-0.0481639862287918,0,0,0,0,0,0,0
3898,0.0482875785193958,0.854378391444302,0.9069615884527644,-1.1916151380173654,0.5087697416916841,0,0,0,0,0,0,0
552,-0.1345912928494131,-0.6184790642694361,1.0358656719162995,-1.1269250577173702,-0.2325680804481461,0,0,0,0,0,0,0
914,-1.4864265100716811,0.1173601128206372,0.5457310465420977,0.3284112475756062,-1.327509952334761,1,0,0,0,0,0,0
646,1.2630688469905589,-0.4502872523631336,1.362622088832434,-1.434784660760115,-0.0009457613952082,0,0,0,0,0,0,0
2634,1.1854048237818215,2.8938902768947203,-0.8058523143382773,2.120503118547872,-1.4910402505164675,0,0,0,0,0,0,0
1311,0.5298700851072948,0.7409691185311709,-0.8833517539577677,0.7573681146032197,0.9138336280509788,0,0,0,0,0,0,0
789,0.4955013931440168,0.0753121598440615,-0.3305702533693542,0.3563984842158558,-0.274681229366862,0,0,0,0,0,0,0
4129,-1.084216169607911,-0.4702283450259908,1.9564025545784076,-1.812650290695192,-1.3262541427166286,0,0,0,0,0,0,0
791,1.8702490716751368,-0.2820954404568311,0.51602591773154,0.9581240719812208,-0.0220023358545662,0,0,0,0,0,0,0
1098,-0.1689599848126911,-2.426541042262188,-0.0632240940743349,-0.9729952561959976,1.304561855084987,0,1,1,1,1,1,1
2654,1.9490952606599905,3.2411617533960277,0.4596246339181646,2.6337305769495454,0.1335817174439528,0,0,0,0,0,0,0
504,-0.0658539089228571,0.3486238541918031,-0.2563074313429599,0.1464942094139842,0.6096948979261733,0,0,0,0,0,0,0
3644,0.502300684248447,-2.2320274791532477,-3.5521795577188966,-3.032235210013819,1.1521899747151183,0,0,0,0,0,0,0
4177,0.319413699481277,-0.3694725588941691,1.5736018473208115,-1.5148563730291686,-1.042886589212597,0,0,0,0,0,0,0
2775,0.5577794202418005,0.1254923727853007,-0.8216213192187632,0.3149356940639507,-0.8237112574569974,0,0,0,0,0,0,0
815,-0.6844903642618612,0.2855519247269397,1.377474653237713,0.6362708506183512,-2.422451824221376,1,0,0,0,0,0,0
4601,-1.6946734455058048,-0.0297804851842908,-0.2659031996473171,0.3481861397562443,0.018891447257184,0,0,0,0,0,0,0
3303,0.0793922753742748,-0.5227907968454016,-3.27258136847992,-2.596102767142244,-0.4939547256531613,0,0,0,0,0,0,0
1145,0.0257959363125508,0.4747677131215299,0.1595643720048477,-0.4412377600312562,0.4622988767106673,0,0,0,0,0,0,0
1332,1.286520385705185,-0.1559515815271042,0.3823528380840304,-0.4972122333117553,0.1835469714570082,0,0,0,0,0,0,0
4705,-2.06832305053506,0.5342219269395506,0.471764472615704,0.8130230706751229,0.98062660265434,0,0,0,0,0,0,0
4104,-0.388515656898195,0.0640877833552111,1.9232716129016836,-1.917090325170256,-0.7734958201134635,0,0,0,0,0,0,0
3934,-0.0138600293095339,0.4851641280133557,0.2134250245589926,-0.4919835702327375,0.4518863420314137,0,0,0,0,0,0,0
1327,0.1337009986151201,-0.3857475076899294,1.2071385169736053,-1.2882929371579042,0.0426374785999614,0,0,0,0,0,0,0
1350,0.2360815040924024,0.1312592561943833,0.3839480941714825,-0.4909669241688457,0.4762195709015888,0,0,0,0,0,0,0
